5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
4118,ForTube,FOR,"ForTube (FOR) is a cryptocurrency launched in 2018and operates on the Ethereum platform. ForTube has a current supply of 1,000,000,000 with 639,520,000 in circulation. The last known price of ForTube is 0.06139494 USD and is up 6.32 over the last 24 hours. It is currently trading on 29 active market(s) with $8,180,526.93 traded over the last 24 hours. More information can be found at https://for.tube/home.",https://for.tube/home,http://t.me/ForTubeFi
4120,Prometeus,PROM,"Prometeus (PROM) is a cryptocurrency and operates on the Ethereum platform. Prometeus has a current supply of 19,250,000 with 16,450,000 in circulation. The last known price of Prometeus is 12.24591724 USD and is up 5.63 over the last 24 hours. It is currently trading on 19 active market(s) with $6,515,173.00 traded over the last 24 hours. More information can be found at https://prometeus.io/.",https://prometeus.io/,https://t.me/promnetwork
4121,Sapphire,SAPP,"Sapphire (SAPP) is a cryptocurrency launched in 2019. Sapphire has a current supply of 555,719,404.5221562 with 537,572,915.5229884 in circulation. The last known price of Sapphire is 0.42481796 USD and is up 5.01 over the last 24 hours. It is currently trading on 4 active market(s) with $448,715.56 traded over the last 24 hours. More information can be found at https://sappcoin.com/.",https://sappcoin.com/,https://t.me/sapphirecore
4134,Akropolis,AKRO,"Akropolis (AKRO) is a cryptocurrency and operates on the Ethereum platform. Akropolis has a current supply of 4,000,000,000 with 3,481,910,213.9550266 in circulation. The last known price of Akropolis is 0.02198483 USD and is up 10.78 over the last 24 hours. It is currently trading on 47 active market(s) with $9,259,101.76 traded over the last 24 hours. More information can be found at https://akropolis.io/.",https://akropolis.io/,https://t.me/akropolis_official
4157,THORChain,RUNE,"THORChain (RUNE) is a cryptocurrency launched in 2018and operates on the Binance Chain (BEP2) platform. THORChain has a current supply of 461,668,422.2248116 with 258,210,215.1421133 in circulation. The last known price of THORChain is 6.53318267 USD and is up 7.01 over the last 24 hours. It is currently trading on 56 active market(s) with $29,144,144.47 traded over the last 24 hours. More information can be found at https://thorchain.org/.",https://thorchain.org/,https://t.me/thorchain_org
4167,Bitrue Coin,BTR,"Bitrue Coin (BTR) is a cryptocurrency and operates on the Ethereum platform. Bitrue Coin has a current supply of 801,307,097.3484074 with 131,421,228.34840733 in circulation. The last known price of Bitrue Coin is 0.20832522 USD and is up 0.73 over the last 24 hours. It is currently trading on 7 active market(s) with $8,894,824.40 traded over the last 24 hours. More information can be found at https://www.bitrue.com/.",https://www.bitrue.com/,https://t.me/BitrueOfficial
4172,Terra,LUNA,"Terra (LUNA) is a cryptocurrency launched in 2019. Terra has a current supply of 848,419,659.119291 with 375,726,151.76824915 in circulation. The last known price of Terra is 71.66795033 USD and is up 17.51 over the last 24 hours. It is currently trading on 111 active market(s) with $2,342,917,111.84 traded over the last 24 hours. More information can be found at https://terra.money/.",https://terra.money/,https://t.me/TerraLunaChat
4189,Ultra,UOS,"Ultra (UOS) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Ultra has a current supply of 1,000,000,000 with 282,756,069.9402 in circulation. The last known price of Ultra is 1.49446503 USD and is up 5.49 over the last 24 hours. It is currently trading on 26 active market(s) with $10,021,099.02 traded over the last 24 hours. More information can be found at https://ultra.io/.",https://ultra.io/,https://t.me/ultra_io
4191,Syntropy,NOIA,"Syntropy (NOIA) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Syntropy has a current supply of 1,000,000,000 with 509,614,766.6699837 in circulation. The last known price of Syntropy is 0.24993142 USD and is up 2.15 over the last 24 hours. It is currently trading on 6 active market(s) with $569,672.00 traded over the last 24 hours. More information can be found at http://syntropynet.com/.",http://syntropynet.com/,https://t.me/SyntropyNet
4195,FTX Token,FTT,"FTX Token (FTT) is a cryptocurrency launched in 2019and operates on the Binance Chain (BEP2) platform. FTX Token has a current supply of 335,001,837.0859715 with 139,132,501.01874372 in circulation. The last known price of FTX Token is 40.10204242 USD and is up 11.04 over the last 24 hours. It is currently trading on 92 active market(s) with $120,366,813.16 traded over the last 24 hours. More information can be found at https://ftx.com/.",https://ftx.com/,https://t.me/FTX_Official
4197,ShareToken,SHR,"ShareToken (SHR) is a cryptocurrency launched in 2018and operates on the Binance Chain (BEP2) platform. ShareToken has a current supply of 6,434,460,139.8 with 2,335,831,142.946575 in circulation. The last known price of ShareToken is 0.01724984 USD and is up 1.49 over the last 24 hours. It is currently trading on 12 active market(s) with $466,867.32 traded over the last 24 hours. More information can be found at https://sharering.network/.",https://sharering.network/,https://t.me/ShareRing_Announcements
