5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
3311,Castle,CSTL,"Castle (CSTL) is a cryptocurrency . Users are able to generate CSTL through the process of mining. Castle has a current supply of 22,362,176.27587042. The last known price of Castle is 0.00070742 USD and is up 3.06 over the last 24 hours. It is currently trading on 1 active market(s) with $1.17 traded over the last 24 hours. More information can be found at https://projectcastle.tech/.",https://projectcastle.tech/,https://t.me/castle_cstl
3313,CryptoFlow,CFL,"CryptoFlow (CFL) is a cryptocurrency . Users are able to generate CFL through the process of mining. CryptoFlow has a current supply of 386,848,901.203368 with 92,026,159.286164 in circulation. The last known price of CryptoFlow is 0.00156623 USD and is up 14.09 over the last 24 hours. It is currently trading on 2 active market(s) with $228.16 traded over the last 24 hours. More information can be found at https://cryptoflow.eu/.",https://cryptoflow.eu/,https://t.me/cryptoflowcfl
3315,Playgroundz,IOG,"Playgroundz (IOG) is a cryptocurrency and operates on the Ethereum platform. Playgroundz has a current supply of 2,200,000,000 with 28,545,120 in circulation. The last known price of Playgroundz is 0.0067727 USD and is down -13.32 over the last 24 hours. It is currently trading on 1 active market(s) with $1,180.22 traded over the last 24 hours. More information can be found at https://www.playgroundz.io/.",https://www.playgroundz.io/,https://t.me/playgroundz
3317,Cryptrust,CTRT,"Cryptrust (CTRT) is a cryptocurrency and operates on the Ethereum platform. Cryptrust has a current supply of 8,966,516,683.735167 with 7,092,756,484.73517 in circulation. The last known price of Cryptrust is 0.0000116 USD and is up 2.63 over the last 24 hours. It is currently trading on 4 active market(s) with $1,168.19 traded over the last 24 hours. More information can be found at https://cryptrust.io.",https://cryptrust.io,https://t.me/cryptrusten
3323,PAYCENT,PYN,"PAYCENT (PYN) is a cryptocurrency and operates on the Binance Chain (BEP2) platform. PAYCENT has a current supply of 100,000,000 with 85,310,628.407224 in circulation. The last known price of PAYCENT is 0.00079011 USD and is up 26.03 over the last 24 hours. It is currently trading on 1 active market(s) with $10.27 traded over the last 24 hours. More information can be found at https://paycent.com/.",https://paycent.com/,https://t.me/paycent
3324,PluraCoin,PLURA,"PluraCoin (PLURA) is a cryptocurrency . Users are able to generate PLURA through the process of mining. PluraCoin has a current supply of 1,000,000,000 with 857,963,997.4312892 in circulation. The last known price of PluraCoin is 0.0001977 USD and is down -1.78 over the last 24 hours. It is currently trading on 3 active market(s) with $22.50 traded over the last 24 hours. More information can be found at https://pluracoin.org.",https://pluracoin.org,http://t.me/pluracoinofficial
3343,ANON,ANON,"ANON (ANON) is a cryptocurrency . ANON has a current supply of 8,554,514 with 7,593,802 in circulation. The last known price of ANON is 0.00943232 USD and is up 8.49 over the last 24 hours. It is currently trading on 1 active market(s) with $287.92 traded over the last 24 hours. More information can be found at https://anoncrypto.io/.",https://anoncrypto.io/,https://t.me/anonymousbsc
3345,DAPS Coin,DAPS,"DAPS Coin (DAPS) is a cryptocurrency launched in 2018. Users are able to generate DAPS through the process of mining. DAPS Coin has a current supply of 62,664,935,400 with 57,977,796,500 in circulation. The last known price of DAPS Coin is 0.00001698 USD and is down -2.45 over the last 24 hours. It is currently trading on 2 active market(s) with $23,287.72 traded over the last 24 hours. More information can be found at https://dapscoin.com/.",https://dapscoin.com/,https://t.me/dapscoin
3349,GoldenPyrex,GPYX,"GoldenPyrex (GPYX) is a cryptocurrency launched in 2019and operates on the Ethereum platform. GoldenPyrex has a current supply of 10,000,000 with 9,999,999.37176256 in circulation. The last known price of GoldenPyrex is 0.03348472 USD and is up 3.06 over the last 24 hours. It is currently trading on 3 active market(s) with $15.61 traded over the last 24 hours. More information can be found at https://g-pyx.com/.",https://g-pyx.com/,https://t.me/pyrexplatformint
3352,MidasProtocol,MAS,"MidasProtocol (MAS) is a cryptocurrency and operates on the Ethereum platform. MidasProtocol has a current supply of 270,540,521.4758478 with 195,540,521.47584775 in circulation. The last known price of MidasProtocol is 0.00095841 USD and is up 15.89 over the last 24 hours. It is currently trading on 2 active market(s) with $51,329.22 traded over the last 24 hours. More information can be found at https://midasprotocol.io/.",https://midasprotocol.io/,https://t.me/midasprotocolglobal
3362,Auxilium,AUX,"Auxilium (AUX) is a cryptocurrency . Auxilium has a current supply of 300,000,000 with 141,900,578.11336 in circulation. The last known price of Auxilium is 0.0012447 USD and is down -10.60 over the last 24 hours. It is currently trading on 2 active market(s) with $69,641.96 traded over the last 24 hours. More information can be found at https://auxilium.global.",https://auxilium.global,https://t.me/auxiliumcommunity
3363,WXCOINS,WXC,"WXCOINS (WXC) is a cryptocurrency and operates on the Ethereum platform. Users are able to generate WXC through the process of mining. WXCOINS has a current supply of 31,000,000. The last known price of WXCOINS is 0.00047162 USD and is up 3.06 over the last 24 hours. It is currently trading on 2 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://wxcoins.org/.",https://wxcoins.org/,https://t.me/WXCoinofficial
