5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
13719,Otium Tech,OTIUM,"Otium Tech (OTIUM) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Otium Tech has a current supply of 1,000,000,000 with 0 in circulation. The last known price of Otium Tech is 0.00082242 USD and is up 3.78 over the last 24 hours. It is currently trading on 1 active market(s) with $1,362.48 traded over the last 24 hours. More information can be found at https://otiumtechnologies.com/.",https://otiumtechnologies.com/,https://t.me/OtiumOverseas
13729,Sadbaby,SDBY,"Sadbaby (SDBY) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Sadbaby has a current supply of 0. The last known price of Sadbaby is 0.00000833 USD and is up 0.92 over the last 24 hours. It is currently trading on 3 active market(s) with $1,917.42 traded over the last 24 hours. More information can be found at https://sadbaby.org/.",https://sadbaby.org/,https://t.me/sadbabyfangroup
13733,Meta Cat,MCAT,"Meta Cat (MCAT) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Meta Cat has a current supply of 1,000,000,000,000 with 0 in circulation. The last known price of Meta Cat is 0.00000009 USD and is up 3.68 over the last 24 hours. It is currently trading on 1 active market(s) with $1,504.45 traded over the last 24 hours. More information can be found at https://metacatbsc.com.",https://metacatbsc.com,https://t.me/meta_cat
13734,Olympus Inu Dao,OHMINU,"Olympus Inu Dao (OHMINU) is a cryptocurrency and operates on the Ethereum platform. Olympus Inu Dao has a current supply of 0. The last known price of Olympus Inu Dao is 0.0000006 USD and is up 3.17 over the last 24 hours. It is currently trading on 1 active market(s) with $1,689.46 traded over the last 24 hours. More information can be found at https://www.olympus-inu.com/.",https://www.olympus-inu.com/,https://t.me/OlympusInuDAO
13739,Corsac,CSCT,"Corsac (CSCT) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Corsac has a current supply of 0. The last known price of Corsac is 0 USD and is up 3.10 over the last 24 hours. It is currently trading on 1 active market(s) with $2,367.96 traded over the last 24 hours. More information can be found at https://www.corsac.io.",https://www.corsac.io,https://t.me/corsacofficiallaunch
13742,Stabilize Token,SET,"Stabilize Token (SET) is a cryptocurrency and operates on the Avalanche C-Chain platform. Stabilize Token has a current supply of 1,000,000,000 with 0 in circulation. The last known price of Stabilize Token is 0.0228987 USD and is down -0.16 over the last 24 hours. It is currently trading on 1 active market(s) with $1,243.35 traded over the last 24 hours. More information can be found at https://stabilize.fi/.",https://stabilize.fi/,https://t.me/StabilizeFi
13753,Drachma,DRA,"Drachma (DRA) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Drachma has a current supply of 1,000,000,000,000,000 with 0 in circulation. The last known price of Drachma is 0 USD and is up 15.72 over the last 24 hours. It is currently trading on 1 active market(s) with $836.84 traded over the last 24 hours. More information can be found at https://drachma.cc.",https://drachma.cc,https://t.me/drachmatoken
13754,JUSTFARM,JFM,"JUSTFARM (JFM) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. JUSTFARM has a current supply of 50,000,000 with 0 in circulation. The last known price of JUSTFARM is 0.00690934 USD and is up 0.10 over the last 24 hours. It is currently trading on 1 active market(s) with $726.97 traded over the last 24 hours. More information can be found at https://justfarm.net.",https://justfarm.net,https://t.me/justfarm
13755,CardanoEvo,CEVO,"CardanoEvo (CEVO) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. CardanoEvo has a current supply of 45,000,000,000 with 0 in circulation. The last known price of CardanoEvo is 0.00001644 USD and is up 3.85 over the last 24 hours. It is currently trading on 1 active market(s) with $2,752.53 traded over the last 24 hours. More information can be found at https://cardanoevo.com/.",https://cardanoevo.com/,https://t.me/CardanoEvo
13768,ZeLoop Eco Reward,ERW,"ZeLoop Eco Reward (ERW) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. ZeLoop Eco Reward has a current supply of 80,000,000,000 with 0 in circulation. The last known price of ZeLoop Eco Reward is 0.00000799 USD and is up 33.15 over the last 24 hours. It is currently trading on 2 active market(s) with $980.95 traded over the last 24 hours. More information can be found at https://zeloop.net/.",https://zeloop.net/,https://t.me/ZeloopOfficial
13777,ApeFarmer,APEF,"ApeFarmer (APEF) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. ApeFarmer has a current supply of 800,000 with 0 in circulation. The last known price of ApeFarmer is 0.338992 USD and is up 1.95 over the last 24 hours. It is currently trading on 2 active market(s) with $1,780.79 traded over the last 24 hours. More information can be found at https://apefarmer.com.",https://apefarmer.com,https://t.me/apefarmeryields
13781,Avaterra,TERRA,Avaterra (TERRA) is a cryptocurrency launched in 2021and operates on the Avalanche C-Chain platform. Avaterra has a current supply of 254 with 0 in circulation. The last known price of Avaterra is 0.95404989 USD and is up 5.79 over the last 24 hours. It is currently trading on 2 active market(s) with $870.82 traded over the last 24 hours. More information can be found at https://app.avaterra.finance/.,https://app.avaterra.finance/,https://t.me/avaterra
13815,Crazy Bunny Equity Token,CBUNNY,Crazy Bunny Equity Token (CBUNNY) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Crazy Bunny Equity Token has a current supply of 0. The last known price of Crazy Bunny Equity Token is 0.0000005 USD and is up 2.97 over the last 24 hours. It is currently trading on 2 active market(s) with $432.33 traded over the last 24 hours. More information can be found at http://www.crazybunny.io.,http://www.crazybunny.io,https://t.me/crazybunnygroup
13830,Luminos Mining Protocol,LUMI,"Luminos Mining Protocol (LUMI) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Luminos Mining Protocol has a current supply of 5,000,000,000 with 0 in circulation. The last known price of Luminos Mining Protocol is 0.01172924 USD and is up 3.55 over the last 24 hours. It is currently trading on 1 active market(s) with $2,694.43 traded over the last 24 hours. More information can be found at https://luminosmining.com/.",https://luminosmining.com/,https://t.me/luminosmining
13839,MetaShib Token,METASHIB,"MetaShib Token (METASHIB) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetaShib Token has a current supply of 1,000,000,000,000 with 0 in circulation. The last known price of MetaShib Token is 0.0000002 USD and is up 2.71 over the last 24 hours. It is currently trading on 1 active market(s) with $687.93 traded over the last 24 hours. More information can be found at https://www.metashib.space/.",https://www.metashib.space/,https://t.me/metashibtoken
13842,BUNSCAKE,BSCAKE,"BUNSCAKE (BSCAKE) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. BUNSCAKE has a current supply of 100,000,000,000 with 0 in circulation. The last known price of BUNSCAKE is 0.00000096 USD and is up 4.73 over the last 24 hours. It is currently trading on 1 active market(s) with $733.97 traded over the last 24 hours. More information can be found at https://bunscake.com/.",https://bunscake.com/,https://t.me/bunscakeBSC
13853,Blockchain Adventurers Guild,BAG,"Blockchain Adventurers Guild (BAG) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Blockchain Adventurers Guild has a current supply of 836,947.51984127 with 0 in circulation. The last known price of Blockchain Adventurers Guild is 6.53045918 USD and is up 6.17 over the last 24 hours. It is currently trading on 1 active market(s) with $1,185.75 traded over the last 24 hours. More information can be found at https://thisistheway.finance.",https://thisistheway.finance,https://t.me/bag_dao
