5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
13164,HeroFi (ROFI),ROFI,"HeroFi (ROFI) (ROFI) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. HeroFi (ROFI) has a current supply of 105,000 with 82,368.72921972 in circulation. The last known price of HeroFi (ROFI) is 2.44563624 USD and is down -7.69 over the last 24 hours. It is currently trading on 2 active market(s) with $267,276.85 traded over the last 24 hours. More information can be found at http://herofi.io/.",http://herofi.io/,https://t.me/herofiofficial
13216,Ninneko,NINO,"Ninneko (NINO) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Ninneko has a current supply of 200,000,000 with 2,450,660 in circulation. The last known price of Ninneko is 0.09162605 USD and is down -6.13 over the last 24 hours. It is currently trading on 2 active market(s) with $84,687.74 traded over the last 24 hours. More information can be found at https://ninneko.com/.",https://ninneko.com/,https://t.me/ninnekogame
13965,Ethernaal,NAAL,"Ethernaal (NAAL) is a cryptocurrency and operates on the Ethereum platform. Ethernaal has a current supply of 40,000,000 with 621,361.33628229 in circulation. The last known price of Ethernaal is 1.0557673 USD and is down -9.48 over the last 24 hours. It is currently trading on 1 active market(s) with $12,572.45 traded over the last 24 hours. More information can be found at https://www.ethernaal.com/.",https://www.ethernaal.com/,https://t.me/Ethernaal
14303,Samusky,SAMU,"Samusky (SAMU) is a cryptocurrency launched in 2021and operates on the Solana platform. Samusky has a current supply of 10,000,000,000 with 547,842,420 in circulation. The last known price of Samusky is 0.00055049 USD and is up 0.08 over the last 24 hours. It is currently trading on 1 active market(s) with $1,681.01 traded over the last 24 hours. More information can be found at https://samusky.io.",https://samusky.io,https://t.me/samuskyio
14681,Fabwelt,WELT,"Fabwelt (WELT) is a cryptocurrency launched in 2021and operates on the Polygon platform. Fabwelt has a current supply of 500,000,000 with 35,150,000 in circulation. The last known price of Fabwelt is 0.02865942 USD and is up 11.61 over the last 24 hours. It is currently trading on 4 active market(s) with $368,194.77 traded over the last 24 hours. More information can be found at https://www.fabwelt.com/.",https://www.fabwelt.com/,https://t.me/FabweltToken
15362,rASKO,RASKO,"rASKO (RASKO) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. rASKO has a current supply of 1,000,000,000 with 64,000,000 in circulation. The last known price of rASKO is 0.00881587 USD and is up 3.28 over the last 24 hours. It is currently trading on 2 active market(s) with $16,054.89 traded over the last 24 hours. More information can be found at https://asko.finance/rasko.",https://asko.finance/rasko,https://t.me/Askomain
406,Boolberry,BBR,"Boolberry (BBR) is a cryptocurrency . Users are able to generate BBR through the process of mining. Boolberry has a current supply of 13,207,453.542509. The last known price of Boolberry is 0.00094323 USD and is up 3.06 over the last 24 hours. It is currently trading on 1 active market(s) with $0.00 traded over the last 24 hours. More information can be found at http://boolberry.com/.",http://boolberry.com/,https://t.me/boolberry
1651,SpeedCash,SCS,"SpeedCash (SCS) is a cryptocurrency . SpeedCash has a current supply of 587,545 with 574,745 in circulation. The last known price of SpeedCash is 0.01367135 USD and is up 3.12 over the last 24 hours. It is currently trading on 1 active market(s) with $0.00 traded over the last 24 hours. More information can be found at http://www.scash.ml/.",http://www.scash.ml/,https://t.me/scashscs
2091,Exchange Union,XUC,"Exchange Union (XUC) is a cryptocurrency and operates on the Ethereum platform. Exchange Union has a current supply of 3,000,000,000 with 0 in circulation. The last known price of Exchange Union is 0.19021343 USD and is down -13.42 over the last 24 hours. It is currently trading on 3 active market(s) with $3,065,630.63 traded over the last 24 hours. More information can be found at https://www.exchangeunion.com/.",https://www.exchangeunion.com/,https://t.me/exchangeunioncoin
2153,Aeron,ARNX,"Aeron (ARNX) is a cryptocurrency and operates on the Binance Chain (BEP2) platform. Aeron has a current supply of 20,000,000. The last known price of Aeron is 0.00045982 USD and is up 52.46 over the last 24 hours. It is currently trading on 8 active market(s) with $40,551.92 traded over the last 24 hours. More information can be found at https://aeron.aero/.",https://aeron.aero/,https://t.me/aeronaero
2305,NAGA,NGC,"NAGA (NGC) is a cryptocurrency launched in 2017and operates on the Ethereum platform. NAGA has a current supply of 77,910,266.157691 with 0 in circulation. The last known price of NAGA is 0.39410233 USD and is down -2.87 over the last 24 hours. It is currently trading on 6 active market(s) with $404,217.09 traded over the last 24 hours. More information can be found at https://nagacoin.io.",https://nagacoin.io,https://t.me/NagaOfficialChat
2332,STRAKS,STAK,"STRAKS (STAK) is a cryptocurrency . Users are able to generate STAK through the process of mining. STRAKS has a current supply of 47,686,768.536964 with 23,858,907.000004 in circulation. The last known price of STRAKS is 0.00037729 USD and is up 3.06 over the last 24 hours. It is currently trading on 1 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://straks.tech/.",https://straks.tech/,https://t.me/STRAKS_Telegram
2386,KZ Cash,KZC,"KZ Cash (KZC) is a cryptocurrency . Users are able to generate KZC through the process of mining. KZ Cash has a current supply of 3,443,117.780171 with 1,563,996.492671 in circulation. The last known price of KZ Cash is 0.00193362 USD and is up 3.06 over the last 24 hours. It is currently trading on 2 active market(s) with $0.76 traded over the last 24 hours. More information can be found at https://kzpool.com/.",https://kzpool.com/,https://t.me/KZCash_Chat
2764,Silent Notary,UBSN,"Silent Notary (UBSN) is a cryptocurrency and operates on the Ethereum platform. Silent Notary has a current supply of 186,462,812,051 with 0 in circulation. The last known price of Silent Notary is 0.00040453 USD and is down -2.56 over the last 24 hours. It is currently trading on 3 active market(s) with $777,988.48 traded over the last 24 hours. More information can be found at https://silentnotary.com/.",https://silentnotary.com/,https://t.me/silentnotary
2966,Fox Trading,FOXT,"Fox Trading (FOXT) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Fox Trading has a current supply of 8,487,614. The last known price of Fox Trading is 0.00111213 USD and is up 6.01 over the last 24 hours. It is currently trading on 1 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://foxtrading.io/.",https://foxtrading.io/,https://t.me/FoxTradingICO
2984,Newton Coin Project,NCP,"Newton Coin Project (NCP) is a cryptocurrency launched in 2018. Users are able to generate NCP through the process of mining. Newton Coin Project has a current supply of 136,469,999 with 104,880,960.486014 in circulation. The last known price of Newton Coin Project is 0.00006889 USD and is up 5.00 over the last 24 hours. It is currently trading on 1 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://www.newtoncoin.site/.",https://www.newtoncoin.site/,https://t.me/Newton_NCP
3008,Vivid Coin,VIVID,"Vivid Coin (VIVID) is a cryptocurrency . Users are able to generate VIVID through the process of mining. Vivid Coin has a current supply of 7,910,746.172528 with 7,697,539.172528 in circulation. The last known price of Vivid Coin is 0.00131999 USD and is up 3.12 over the last 24 hours. It is currently trading on 1 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://vividcoin.app/.",https://vividcoin.app/,https://t.me/vividcoin
3189,Mainstream For The Underground,MFTU,"Mainstream For The Underground (MFTU) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Mainstream For The Underground has a current supply of 1,400,000,000 with 1,075,139,614.59 in circulation. The last known price of Mainstream For The Underground is 0.00000617 USD and is down -1.32 over the last 24 hours. It is currently trading on 4 active market(s) with $17,666.31 traded over the last 24 hours. More information can be found at https://mftu.net.",https://mftu.net,https://t.me/mftudotnet
3232,Staker,STR,"Staker (STR) is a cryptocurrency and operates on the Ethereum platform. Staker has a current supply of 2,096,599.24999608 with 1,697,796.14897735 in circulation. The last known price of Staker is 0.00141485 USD and is up 3.06 over the last 24 hours. It is currently trading on 1 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://staker.network/.",https://staker.network/,https://t.me/stakertoken
3263,Dinero,DIN,"Dinero (DIN) is a cryptocurrency . Users are able to generate DIN through the process of mining. Dinero has a current supply of 10,947,933.769113 with 8,947,928.769113 in circulation. The last known price of Dinero is 0.00042445 USD and is up 3.06 over the last 24 hours. It is currently trading on 1 active market(s) with $92.21 traded over the last 24 hours. More information can be found at https://dinerocoin.org.",https://dinerocoin.org,https://t.me/DineroCoinMasternode
