5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
10392,The Everlasting Parachain,ELP,"The Everlasting Parachain (ELP) is a cryptocurrency launched in 2020and operates on the Binance Smart Chain (BEP20) platform. The Everlasting Parachain has a current supply of 0. The last known price of The Everlasting Parachain is 0.27365403 USD and is up 1.58 over the last 24 hours. It is currently trading on 1 active market(s) with $6,848.03 traded over the last 24 hours. More information can be found at https://www.cycan.network.",https://www.cycan.network,https://t.me/cycan_network
10402,BlackPool,BPT,"BlackPool (BPT) is a cryptocurrency launched in 2021and operates on the Ethereum platform. BlackPool has a current supply of 52,000,000 with 0 in circulation. The last known price of BlackPool is 6.81631434 USD and is up 5.90 over the last 24 hours. It is currently trading on 3 active market(s) with $12,030.68 traded over the last 24 hours. More information can be found at https://blackpool.finance/.",https://blackpool.finance/,https://t.me/BlackpoolHQ
10423,HollaEx Token,XHT,"HollaEx Token (XHT) is a cryptocurrency launched in 2019and operates on the Ethereum platform. HollaEx Token has a current supply of 200,000,000 with 0 in circulation. The last known price of HollaEx Token is 0.25083858 USD and is up 0.74 over the last 24 hours. It is currently trading on 1 active market(s) with $8,070.08 traded over the last 24 hours. More information can be found at https://pro.hollaex.com/trade/xht-usdt.",https://pro.hollaex.com/trade/xht-usdt,https://t.me/hollaex
10424,Volatility Protocol Token,VOL,"Volatility Protocol Token (VOL) is a cryptocurrency and operates on the Ethereum platform. Volatility Protocol Token has a current supply of 0. The last known price of Volatility Protocol Token is 0.35093429 USD and is up 3.38 over the last 24 hours. It is currently trading on 1 active market(s) with $9,357.63 traded over the last 24 hours. More information can be found at https://volatility.com/.",https://volatility.com/,https://t.me/volatilityprotocol
10428,Alium Finance,ALM,"Alium Finance (ALM) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Alium Finance has a current supply of 220,000,000 with 0 in circulation. The last known price of Alium Finance is 0.05428825 USD and is up 1.59 over the last 24 hours. It is currently trading on 1 active market(s) with $5,412.41 traded over the last 24 hours. More information can be found at https://alium.finance/.",https://alium.finance/,https://t.me/aliumswap_official
10436,Xiglute Coin,XGC,"Xiglute Coin (XGC) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Xiglute Coin has a current supply of 0. The last known price of Xiglute Coin is 0.00000115 USD and is down -94.00 over the last 24 hours. It is currently trading on 2 active market(s) with $10,207.05 traded over the last 24 hours. More information can be found at https://xiglutecoin.io.",https://xiglutecoin.io,https://t.me/xiglutecoin
10441,ApeRocket,SPACE,"ApeRocket (SPACE) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. ApeRocket has a current supply of 1,000,072.345599 with 0 in circulation. The last known price of ApeRocket is 1.98680833 USD and is up 0.62 over the last 24 hours. It is currently trading on 1 active market(s) with $14,896.83 traded over the last 24 hours. More information can be found at https://aperocket.finance/.",https://aperocket.finance/,https://t.me/ApeRocket
10443,BarbecueSwap Finance,BBQ,"BarbecueSwap Finance (BBQ) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. BarbecueSwap Finance has a current supply of 0. The last known price of BarbecueSwap Finance is 0.01605473 USD and is down -7.16 over the last 24 hours. It is currently trading on 5 active market(s) with $7,062.49 traded over the last 24 hours. More information can be found at https://app.barbecueswap.finance/.",https://app.barbecueswap.finance/,https://t.me/barbecueswapfinance
10449,Gondola Finance,GDL,"Gondola Finance (GDL) is a cryptocurrency launched in 2021and operates on the Avalanche C-Chain platform. Gondola Finance has a current supply of 0. The last known price of Gondola Finance is 0.00265866 USD and is up 4.67 over the last 24 hours. It is currently trading on 2 active market(s) with $7,532.25 traded over the last 24 hours. More information can be found at https://gondola.finance.",https://gondola.finance,https://t.me/gondola_finance
10452,SolAPE Token,SOLAPE,"SolAPE Token (SOLAPE) is a cryptocurrency and operates on the Solana platform. SolAPE Token has a current supply of 0. The last known price of SolAPE Token is 0.02162145 USD and is up 25.99 over the last 24 hours. It is currently trading on 2 active market(s) with $16,090.87 traded over the last 24 hours. More information can be found at https://www.solape.io/.",https://www.solape.io/,https://t.me/SolApeOfficial
10480,Mammon,MMON,"Mammon (MMON) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Mammon has a current supply of 0. The last known price of Mammon is 0.0061044 USD and is down -16.43 over the last 24 hours. It is currently trading on 1 active market(s) with $11,694.62 traded over the last 24 hours. More information can be found at https://www.mammon.money/.",https://www.mammon.money/,https://t.me/MammonDiscussion
10482,BULL FINANCE,BULL,"BULL FINANCE (BULL) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. BULL FINANCE has a current supply of 0. The last known price of BULL FINANCE is 0 USD and is down -1.30 over the last 24 hours. It is currently trading on 1 active market(s) with $11,441.40 traded over the last 24 hours. More information can be found at https://bullcoin.finance/.",https://bullcoin.finance/,https://t.me/bullcoinfinance
10484,Iron,IRON,"Iron (IRON) is a cryptocurrency and operates on the Polygon platform. Iron has a current supply of 0. The last known price of Iron is 0.99819659 USD and is up 1.41 over the last 24 hours. It is currently trading on 4 active market(s) with $5,466.34 traded over the last 24 hours. More information can be found at https://iron.finance/.",https://iron.finance/,https://t.me/ironfinance
10547,Bagels Finance,BAGEL,"Bagels Finance (BAGEL) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Bagels Finance has a current supply of 110,000,000 with 0 in circulation. The last known price of Bagels Finance is 0.02376526 USD and is down -8.41 over the last 24 hours. It is currently trading on 1 active market(s) with $3,230.12 traded over the last 24 hours. More information can be found at http://app.bagels.finance/.",http://app.bagels.finance/,https://t.me/BagelsFinance
10583,Monkey Token,MBY,"Monkey Token (MBY) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Monkey Token has a current supply of 0. The last known price of Monkey Token is 0 USD and is up 10.62 over the last 24 hours. It is currently trading on 1 active market(s) with $6,834.26 traded over the last 24 hours. More information can be found at https://mbytoken.com.",https://mbytoken.com,https://t.me/MBYToken
10598,LedgerScore,LED,"LedgerScore (LED) is a cryptocurrency launched in 2021and operates on the Ethereum platform. LedgerScore has a current supply of 0. The last known price of LedgerScore is 0.01138176 USD and is up 0.48 over the last 24 hours. It is currently trading on 1 active market(s) with $3,892.72 traded over the last 24 hours. More information can be found at https://www.ledgerscore.com/.",https://www.ledgerscore.com/,https://t.me/LedgerScoreOfficial
10632,Nimbus Governance Token,GNBU,"Nimbus Governance Token (GNBU) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Nimbus Governance Token has a current supply of 100,000,000 with 0 in circulation. The last known price of Nimbus Governance Token is 0.25015779 USD and is up 5.65 over the last 24 hours. It is currently trading on 1 active market(s) with $15,193.31 traded over the last 24 hours. More information can be found at https://nimbusplatform.io/.",https://nimbusplatform.io/,https://t.me/nmbplatform
10644,SafeBull,SAFEBULL,"SafeBull (SAFEBULL) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. SafeBull has a current supply of 0. The last known price of SafeBull is 0 USD and is down -10.22 over the last 24 hours. It is currently trading on 1 active market(s) with $6,993.46 traded over the last 24 hours. More information can be found at https://safe-bull.com/.",https://safe-bull.com/,https://t.me/SafeBullChat_ru
