5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
2861,GoChain,GO,"GoChain (GO) is a cryptocurrency . GoChain has a current supply of 1,158,458,767.8242972 with 1,108,583,768.6172252 in circulation. The last known price of GoChain is 0.03753194 USD and is up 8.05 over the last 24 hours. It is currently trading on 10 active market(s) with $1,832,098.58 traded over the last 24 hours. More information can be found at https://gochain.io/.",https://gochain.io/,https://t.me/go_chain
2868,Constellation,DAG,"Constellation (DAG) is a cryptocurrency launched in 2018. Constellation has a current supply of 3,711,998,690.36 with 1,266,911,931.0440834 in circulation. The last known price of Constellation is 0.14704517 USD and is up 4.20 over the last 24 hours. It is currently trading on 8 active market(s) with $880,999.29 traded over the last 24 hours. More information can be found at https://www.constellationnetwork.io.",https://www.constellationnetwork.io,https://t.me/constellationcommunity
2873,Metronome,MET,"Metronome (MET) is a cryptocurrency and operates on the Ethereum platform. Metronome has a current supply of 13,663,800.79049188 with 12,491,606.79049188 in circulation. The last known price of Metronome is 5.06343868 USD and is up 6.27 over the last 24 hours. It is currently trading on 12 active market(s) with $146,094.83 traded over the last 24 hours. More information can be found at https://www.metronome.io/.",https://www.metronome.io/,https://t.me/metronometoken
2882,0Chain,ZCN,"0Chain (ZCN) is a cryptocurrency and operates on the Ethereum platform. 0Chain has a current supply of 200,000,000 with 48,400,982 in circulation. The last known price of 0Chain is 0.46942294 USD and is up 6.32 over the last 24 hours. It is currently trading on 5 active market(s) with $230,588.86 traded over the last 24 hours. More information can be found at https://0chain.net/.",https://0chain.net/,https://t.me/Ochain
2909,LikeCoin,LIKE,"LikeCoin (LIKE) is a cryptocurrency . LikeCoin has a current supply of 1,071,651,709.534227 with 1,015,233,327.3922728 in circulation. The last known price of LikeCoin is 0.02488799 USD and is up 0.72 over the last 24 hours. It is currently trading on 3 active market(s) with $18,653.48 traded over the last 24 hours. More information can be found at https://like.co.",https://like.co,https://t.me/likecoin
2915,Moss Coin,MOC,"Moss Coin (MOC) is a cryptocurrency launched in 2018and operates on the Ethereum platform. Moss Coin has a current supply of 500,000,000 with 367,194,688.837625 in circulation. The last known price of Moss Coin is 0.25003578 USD and is up 9.14 over the last 24 hours. It is currently trading on 1 active market(s) with $17,170,715.69 traded over the last 24 hours. More information can be found at https://moss.land.",https://moss.land,https://t.me/mossland_eng
2921,OneLedger,OLT,"OneLedger (OLT) is a cryptocurrency . OneLedger has a current supply of 1,000,000,000 with 454,459,427.71466684 in circulation. The last known price of OneLedger is 0.0408951 USD and is up 14.19 over the last 24 hours. It is currently trading on 7 active market(s) with $350,672.92 traded over the last 24 hours. More information can be found at https://oneledger.io/.",https://oneledger.io/,https://t.me/oneledger
2930,Everipedia,IQ,"Everipedia (IQ) is a cryptocurrency and operates on the EOS platform. Everipedia has a current supply of 10,021,453,884.929 with 10,021,448,312.454 in circulation. The last known price of Everipedia is 0.01209383 USD and is up 5.06 over the last 24 hours. It is currently trading on 23 active market(s) with $5,070,060.79 traded over the last 24 hours. More information can be found at https://everipedia.org/.",https://everipedia.org/,https://t.me/everipedia
2933,BitMart Token,BMX,"BitMart Token (BMX) is a cryptocurrency and operates on the Ethereum platform. BitMart Token has a current supply of 640,881,615.9639114 with 173,717,945.18118548 in circulation. The last known price of BitMart Token is 0.35862814 USD and is down -3.78 over the last 24 hours. It is currently trading on 3 active market(s) with $15,117,417.84 traded over the last 24 hours. More information can be found at https://www.bitmart.com/.",https://www.bitmart.com/,https://t.me/BitmartExchange
