5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
9747,Cryption Network,CNT,"Cryption Network (CNT) is a cryptocurrency and operates on the Ethereum platform. Cryption Network has a current supply of 100,000,000 with 0 in circulation. The last known price of Cryption Network is 0.04391078 USD and is up 5.55 over the last 24 hours. It is currently trading on 8 active market(s) with $32,395.25 traded over the last 24 hours. More information can be found at https://cryption.network/.",https://cryption.network/,https://t.me/CryptionNetwork
9748,Renascent Finance,RENASCENT,"Renascent Finance (RENASCENT) is a cryptocurrency and operates on the Ethereum platform. Renascent Finance has a current supply of 0. The last known price of Renascent Finance is 0.58440002 USD and is up 4.89 over the last 24 hours. It is currently trading on 1 active market(s) with $51,283.03 traded over the last 24 hours. More information can be found at https://www.rena.finance/.",https://www.rena.finance/,https://t.me/RenascentDefi
9755,Moma Protocol,MOMAT,"Moma Protocol (MOMAT) is a cryptocurrency launched in 2020. Moma Protocol has a current supply of 0. The last known price of Moma Protocol is 0.05503966 USD and is down -4.50 over the last 24 hours. It is currently trading on 1 active market(s) with $50,892.56 traded over the last 24 hours. More information can be found at https://moma.finance/.",https://moma.finance/,https://t.me/Moma_Official
9759,BSC Gold,BSCGOLD,"BSC Gold (BSCGOLD) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. BSC Gold has a current supply of 0. The last known price of BSC Gold is 0.00037668 USD and is up 4.62 over the last 24 hours. It is currently trading on 3 active market(s) with $64,109.78 traded over the last 24 hours. More information can be found at https://bscgold.finance/.",https://bscgold.finance/,https://t.me/BSCGOLD
9766,Rentible,RNB,"Rentible (RNB) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Rentible has a current supply of 0. The last known price of Rentible is 1.62893788 USD and is up 3.20 over the last 24 hours. It is currently trading on 2 active market(s) with $35,072.17 traded over the last 24 hours. More information can be found at https://rentible.io.",https://rentible.io,https://t.me/rentibleANA
9767,Frenchie Network,FREN,"Frenchie Network (FREN) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Frenchie Network has a current supply of 0. The last known price of Frenchie Network is 0.00000287 USD and is down -2.35 over the last 24 hours. It is currently trading on 4 active market(s) with $46,699.25 traded over the last 24 hours. More information can be found at https://frenchie.tech.",https://frenchie.tech,https://t.me/FrenchieNetwork
9799,SafeZone,SAFEZONE,"SafeZone (SAFEZONE) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. SafeZone has a current supply of 970,168,275.927207 with 0 in circulation. The last known price of SafeZone is 0.00034025 USD and is up 0.31 over the last 24 hours. It is currently trading on 1 active market(s) with $22,176.17 traded over the last 24 hours. More information can be found at https://safezone.finance.",https://safezone.finance,https://t.me/safezonefinance
9807,ProSwap,PROS,"ProSwap (PROS) is a cryptocurrency launched in 2021. ProSwap has a current supply of 0. The last known price of ProSwap is 0.20832768 USD and is up 5.49 over the last 24 hours. It is currently trading on 4 active market(s) with $39,708.11 traded over the last 24 hours. More information can be found at https://eth.proswap.com/home.",https://eth.proswap.com/home,https://t.me/proswapcommunity
9817,DeFIRE,CWAP,"DeFIRE (CWAP) is a cryptocurrency launched in 2021and operates on the Ethereum platform. DeFIRE has a current supply of 100,000,000 with 0 in circulation. The last known price of DeFIRE is 0.30380125 USD and is down -5.22 over the last 24 hours. It is currently trading on 2 active market(s) with $24,938.16 traded over the last 24 hours. More information can be found at https://defire.fi/.",https://defire.fi/,https://t.me/defire_communi
