5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
14732,JokerManor Metaverse,JKT,"JokerManor Metaverse (JKT) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. JokerManor Metaverse has a current supply of 1,000,000,000 with 0 in circulation. The last known price of JokerManor Metaverse is 0.12163445 USD and is down -20.49 over the last 24 hours. It is currently trading on 2 active market(s) with $152,084.25 traded over the last 24 hours. More information can be found at https://www.jokerfi.com/.",https://www.jokerfi.com/,https://t.me/JokerManor_Chinese
14746,Titano,TITANO,"Titano (TITANO) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Titano has a current supply of 0. The last known price of Titano is 0.0212552 USD and is up 2.70 over the last 24 hours. It is currently trading on 1 active market(s) with $142,209.13 traded over the last 24 hours. More information can be found at https://titano.finance.",https://titano.finance,https://t.me/titano_finance
14750,Qubism,QUB,"Qubism (QUB) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Qubism has a current supply of 500,000,000 with 0 in circulation. The last known price of Qubism is 0.00473373 USD and is up 4.11 over the last 24 hours. It is currently trading on 2 active market(s) with $138,947.70 traded over the last 24 hours. More information can be found at https://www.qubism.org/.",https://www.qubism.org/,https://t.me/QubismNFTmarketplace
14767,The Coop Network,GMD,"The Coop Network (GMD) is a cryptocurrency launched in 2021. The Coop Network has a current supply of 0. The last known price of The Coop Network is 0.02616191 USD and is down -0.88 over the last 24 hours. It is currently trading on 4 active market(s) with $207,461.26 traded over the last 24 hours. More information can be found at https://thecoopnetwork.io.",https://thecoopnetwork.io,https://t.me/coopromania
14784,Squirt Game,SQUIRT,"Squirt Game (SQUIRT) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Squirt Game has a current supply of 1,000,000,000,000,000 with 0 in circulation. The last known price of Squirt Game is 0 USD and is up 8.10 over the last 24 hours. It is currently trading on 2 active market(s) with $297,159.77 traded over the last 24 hours. More information can be found at https://squirtgame.xyz.",https://squirtgame.xyz,https://t.me/squirtgame_token
14785,Traders Business Global,TGB,"Traders Business Global (TGB) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Traders Business Global has a current supply of 0. The last known price of Traders Business Global is 0.00356588 USD and is up 2.09 over the last 24 hours. It is currently trading on 2 active market(s) with $136,713.21 traded over the last 24 hours. More information can be found at https://tgb.finance/.",https://tgb.finance/,https://t.me/TGBfinance
14794,CoinMerge BSC,CMERGE,"CoinMerge BSC (CMERGE) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. CoinMerge BSC has a current supply of 0. The last known price of CoinMerge BSC is 0.00067037 USD and is up 6.88 over the last 24 hours. It is currently trading on 1 active market(s) with $83,445.30 traded over the last 24 hours. More information can be found at https://Coinmerge.io.",https://Coinmerge.io,https://t.me/CoinMergeMain
14795,SappChat,APP,"SappChat (APP) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. SappChat has a current supply of 0. The last known price of SappChat is 0.01822848 USD and is down -6.95 over the last 24 hours. It is currently trading on 2 active market(s) with $84,565.06 traded over the last 24 hours. More information can be found at https://sappchat.com/.",https://sappchat.com/,https://t.me/sappchat
14797,ENHANCE,ENHANCE,"ENHANCE (ENHANCE) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. ENHANCE has a current supply of 1,000,000,000,000,000 with 0 in circulation. The last known price of ENHANCE is 0 USD and is up 11.06 over the last 24 hours. It is currently trading on 1 active market(s) with $93,592.46 traded over the last 24 hours. More information can be found at https://www.enhancetoken.net.",https://www.enhancetoken.net,https://t.me/enhanceofficial
