5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
10880,Didcoin,DID,"Didcoin (DID) is a cryptocurrency launched in 2021and operates on the Tron20 platform. Didcoin has a current supply of 75,000,000 with 0 in circulation. The last known price of Didcoin is 0.00014582 USD and is up 4.94 over the last 24 hours. It is currently trading on 3 active market(s) with $52,227.69 traded over the last 24 hours. More information can be found at https://www.didcoin.com/.",https://www.didcoin.com/,https://t.me/digital_dinar
10895,SEED,SEED,"SEED (SEED) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. SEED has a current supply of 0. The last known price of SEED is 36.41274929 USD and is down -13.70 over the last 24 hours. It is currently trading on 2 active market(s) with $33,462.91 traded over the last 24 hours. More information can be found at https://safehamsters.io/.",https://safehamsters.io/,https://t.me/seed_global
10902,TruBadger,TRUBGR,"TruBadger (TRUBGR) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. TruBadger has a current supply of 0. The last known price of TruBadger is 0.00000003 USD and is up 2.06 over the last 24 hours. It is currently trading on 2 active market(s) with $56,514.93 traded over the last 24 hours. More information can be found at https://www.trubadger.io.",https://www.trubadger.io,https://t.me/TruBadgerOfficial
10908,KuSwap,KUS,"KuSwap (KUS) is a cryptocurrency launched in 2021and operates on the KCC platform. KuSwap has a current supply of 0. The last known price of KuSwap is 0.87055861 USD and is up 4.96 over the last 24 hours. It is currently trading on 3 active market(s) with $54,600.15 traded over the last 24 hours. More information can be found at https://kuswap.finance.",https://kuswap.finance,https://t.me/kuswapfinance
10925,CBET Token,CBET,"CBET Token (CBET) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. CBET Token has a current supply of 0. The last known price of CBET Token is 0.0000003 USD and is up 3.18 over the last 24 hours. It is currently trading on 1 active market(s) with $46,341.89 traded over the last 24 hours. More information can be found at https://www.cbet.money.",https://www.cbet.money,https://t.me/cbetggofficial
10929,ZoidPay,ZPAY,"ZoidPay (ZPAY) is a cryptocurrency launched in 2018and operates on the TomoChain platform. ZoidPay has a current supply of 700,000,000 with 0 in circulation. The last known price of ZoidPay is 0.09927153 USD and is down -12.71 over the last 24 hours. It is currently trading on 1 active market(s) with $28,082.56 traded over the last 24 hours. More information can be found at https://www.zoidpay.com/.",https://www.zoidpay.com/,https://t.me/zoidpay
10944,OMNI - People Driven,OAI,"OMNI - People Driven (OAI) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. OMNI - People Driven has a current supply of 638,607,284 with 0 in circulation. The last known price of OMNI - People Driven is 0.04059883 USD and is up 1.46 over the last 24 hours. It is currently trading on 2 active market(s) with $28,788.32 traded over the last 24 hours. More information can be found at https://omni.ai/.",https://omni.ai/,https://t.me/omni_app
10952,The People's Coin,PEEPS,"The People's Coin (PEEPS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. The People's Coin has a current supply of 0. The last known price of The People's Coin is 0.00000003 USD and is up 5.83 over the last 24 hours. It is currently trading on 1 active market(s) with $30,604.67 traded over the last 24 hours. More information can be found at https://www.thepeoplescoin.money.",https://www.thepeoplescoin.money,https://t.me/thepeoplescoinofficial
10959,Zoe Cash,ZOE,"Zoe Cash (ZOE) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Zoe Cash has a current supply of 0. The last known price of Zoe Cash is 0.13893336 USD and is up 10.10 over the last 24 hours. It is currently trading on 2 active market(s) with $75,472.67 traded over the last 24 hours. More information can be found at https://zoe.cash/.",https://zoe.cash/,https://t.me/zoecash
