5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
5829,TrustSwap,SWAP,"TrustSwap (SWAP) is a cryptocurrency and operates on the Ethereum platform. TrustSwap has a current supply of 99,995,164.50608125 with 97,240,164.50516498 in circulation. The last known price of TrustSwap is 1.29840784 USD and is up 6.60 over the last 24 hours. It is currently trading on 20 active market(s) with $1,960,517.96 traded over the last 24 hours. More information can be found at https://trustswap.org/.",https://trustswap.org/,https://t.me/TrustSwap
5864,yearn.finance,YFI,"yearn.finance (YFI) is a cryptocurrency and operates on the Ethereum platform. yearn.finance has a current supply of 36,666 with 36,637.72122588 in circulation. The last known price of yearn.finance is 31,019.47529202 USD and is up 9.81 over the last 24 hours. It is currently trading on 203 active market(s) with $1,110,518,886.91 traded over the last 24 hours. More information can be found at https://yearn.finance/.",https://yearn.finance/,https://t.me/yearnfinance
5865,FIO Protocol,FIO,"FIO Protocol (FIO) is a cryptocurrency launched in 2020. FIO Protocol has a current supply of 798,116,950.7148064 with 462,095,621.0349781 in circulation. The last known price of FIO Protocol is 0.15613392 USD and is down -2.01 over the last 24 hours. It is currently trading on 16 active market(s) with $8,517,081.55 traded over the last 24 hours. More information can be found at https://fioprotocol.io/.",https://fioprotocol.io/,https://t.me/joinFIO
5866,DEXTools,DEXT,"DEXTools (DEXT) is a cryptocurrency launched in 2020and operates on the Ethereum platform. DEXTools has a current supply of 149,053,255 with 101,044,551.39368206 in circulation. The last known price of DEXTools is 0.47114604 USD and is up 5.43 over the last 24 hours. It is currently trading on 4 active market(s) with $91,023.02 traded over the last 24 hours. More information can be found at https://www.dextools.io/.",https://www.dextools.io/,https://t.me/DEXToolsCommunity
5892,Anyswap,ANY,"Anyswap (ANY) is a cryptocurrency launched in 2020and operates on the Fantom platform. Anyswap has a current supply of 100,000,000 with 18,639,320.216 in circulation. The last known price of Anyswap is 18.98066578 USD and is up 1.00 over the last 24 hours. It is currently trading on 28 active market(s) with $16,505,136.87 traded over the last 24 hours. More information can be found at https://anyswap.exchange/dashboard.",https://anyswap.exchange/dashboard,https://t.me/anyswap
5893,Frontier,FRONT,"Frontier (FRONT) is a cryptocurrency launched in 2020and operates on the Ethereum platform. Frontier has a current supply of 100,000,000 with 74,387,500 in circulation. The last known price of Frontier is 0.64621867 USD and is up 4.06 over the last 24 hours. It is currently trading on 48 active market(s) with $11,568,382.29 traded over the last 24 hours. More information can be found at https://frontier.xyz/.",https://frontier.xyz/,https://t.me/FRONT_Trade_Room
5899,Casper,CSPR,"Casper (CSPR) is a cryptocurrency launched in 2021. Casper has a current supply of 10,542,149,485 with 2,870,801,058 in circulation. The last known price of Casper is 0.12117623 USD and is up 3.73 over the last 24 hours. It is currently trading on 24 active market(s) with $22,328,341.21 traded over the last 24 hours. More information can be found at https://casper.network/.",https://casper.network/,https://t.me/casperblockchain
5906,NerveNetwork,NVT,"NerveNetwork (NVT) is a cryptocurrency launched in 2019. NerveNetwork has a current supply of 1,122,857,486.3837585 with 276,983,684.2827586 in circulation. The last known price of NerveNetwork is 0.06438578 USD and is up 3.87 over the last 24 hours. It is currently trading on 6 active market(s) with $675,714.54 traded over the last 24 hours. More information can be found at https://nerve.network.",https://nerve.network,https://t.me/NerveNetwork
5908,dKargo,DKA,"dKargo (DKA) is a cryptocurrency and operates on the Ethereum platform. dKargo has a current supply of 5,000,000,000 with 1,017,709,366 in circulation. The last known price of dKargo is 0.11755038 USD and is up 4.50 over the last 24 hours. It is currently trading on 12 active market(s) with $3,463,080.84 traded over the last 24 hours. More information can be found at https://dkargo.io/main_en.html.",https://dkargo.io/main_en.html,https://t.me/dKargo_Official_KR
5956,MCDEX Token,MCB,"MCDEX Token (MCB) is a cryptocurrency and operates on the Ethereum platform. MCDEX Token has a current supply of 2,268,644 with 1,854,177.5545493 in circulation. The last known price of MCDEX Token is 15.75348567 USD and is up 3.33 over the last 24 hours. It is currently trading on 12 active market(s) with $720,668.49 traded over the last 24 hours. More information can be found at https://mcdex.io.",https://mcdex.io,https://t.me/Mcdex
5957,DFI.Money,YFII,"DFI.Money (YFII) is a cryptocurrency and operates on the Ethereum platform. DFI.Money has a current supply of 39,375 with 38,596 in circulation. The last known price of DFI.Money is 3,462.44006275 USD and is up 19.72 over the last 24 hours. It is currently trading on 81 active market(s) with $174,726,296.79 traded over the last 24 hours. More information can be found at https://dfi.money/#/.",https://dfi.money/#/,https://t.me/yfiifinance
5964,Trust Wallet Token,TWT,"Trust Wallet Token (TWT) is a cryptocurrency and operates on the Binance Chain (BEP2) platform. Trust Wallet Token has a current supply of 1,000,000,000 with 346,951,186 in circulation. The last known price of Trust Wallet Token is 0.70807775 USD and is up 3.99 over the last 24 hours. It is currently trading on 33 active market(s) with $11,731,798.55 traded over the last 24 hours. More information can be found at https://trustwallet.com/.",https://trustwallet.com/,https://t.me/trust_announcements
5966,Student Coin,STC,"Student Coin (STC) is a cryptocurrency launched in 2019and operates on the Ethereum platform. Student Coin has a current supply of 10,000,000,000 with 5,322,747,502 in circulation. The last known price of Student Coin is 0.00566087 USD and is down -0.40 over the last 24 hours. It is currently trading on 16 active market(s) with $1,585,319.87 traded over the last 24 hours. More information can be found at https://www.studentcoin.org/.",https://www.studentcoin.org/,https://t.me/studentcoin
5994,SHIBA INU,SHIB,"SHIBA INU (SHIB) is a cryptocurrency and operates on the Ethereum platform. SHIBA INU has a current supply of 589,736,161,551,278.8 with 549,058,388,553,678.75 in circulation. The last known price of SHIBA INU is 0.00003189 USD and is up 3.81 over the last 24 hours. It is currently trading on 170 active market(s) with $905,351,842.32 traded over the last 24 hours. More information can be found at https://shibatoken.com/.",https://shibatoken.com/,http://t.me/shibainuthedogecoinkiller
6138,DIA,DIA,"DIA (DIA) is a cryptocurrency and operates on the Ethereum platform. DIA has a current supply of 175,583,746.1333865 with 56,634,600 in circulation. The last known price of DIA is 1.25679103 USD and is up 4.71 over the last 24 hours. It is currently trading on 36 active market(s) with $6,994,717.79 traded over the last 24 hours. More information can be found at https://diadata.org/.",https://diadata.org/,https://t.me/DIAdata_org
6180,SUKU,SUKU,"SUKU (SUKU) is a cryptocurrency and operates on the Ethereum platform. SUKU has a current supply of 1,500,000,000 with 119,149,903 in circulation. The last known price of SUKU is 0.48630408 USD and is down -0.35 over the last 24 hours. It is currently trading on 19 active market(s) with $2,872,138.81 traded over the last 24 hours. More information can be found at https://www.suku.world/.",https://www.suku.world/,https://t.me/SUKUecosystem
6187,Serum,SRM,"Serum (SRM) is a cryptocurrency launched in 2020. Serum has a current supply of 1,092,844,982 with 133,231,781 in circulation. The last known price of Serum is 3.51342724 USD and is up 6.70 over the last 24 hours. It is currently trading on 100 active market(s) with $89,761,665.85 traded over the last 24 hours. More information can be found at https://projectserum.com/.",https://projectserum.com/,https://t.me/ProjectSerum
6210,The Sandbox,SAND,"The Sandbox (SAND) is a cryptocurrency and operates on the Ethereum platform. The Sandbox has a current supply of 3,000,000,000 with 915,364,619.2233225 in circulation. The last known price of The Sandbox is 5.18054672 USD and is up 9.35 over the last 24 hours. It is currently trading on 139 active market(s) with $1,121,009,028.87 traded over the last 24 hours. More information can be found at https://www.sandbox.game/en/.",https://www.sandbox.game/en/,https://t.me/sandboxgame
6216,AXEL,AXEL,"AXEL (AXEL) is a cryptocurrency launched in 2019. AXEL has a current supply of 770,654,760 with 282,984,758.0006794 in circulation. The last known price of AXEL is 0.1740078 USD and is up 2.47 over the last 24 hours. It is currently trading on 3 active market(s) with $268,431.70 traded over the last 24 hours. More information can be found at https://www.axel.org/.",https://www.axel.org/,https://t.me/axelnetwork
6430,Electric Vehicle Zone,EVZ,"Electric Vehicle Zone (EVZ) is a cryptocurrency and operates on the Ethereum platform. Electric Vehicle Zone has a current supply of 8,420,257,832 with 442,733,056 in circulation. The last known price of Electric Vehicle Zone is 0.0817457 USD and is up 2.70 over the last 24 hours. It is currently trading on 1 active market(s) with $1,216,880.30 traded over the last 24 hours. More information can be found at https://www.evzlife.com/.",https://www.evzlife.com/,https://t.me/evzglobal
