5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
13420,PlaceWar,PLACE,"PlaceWar (PLACE) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. PlaceWar has a current supply of 0. The last known price of PlaceWar is 0.10386551 USD and is up 7.87 over the last 24 hours. It is currently trading on 6 active market(s) with $847,054.30 traded over the last 24 hours. More information can be found at https://placewar.io/.",https://placewar.io/,https://t.me/placewar
13425,NFT Champions,CHAMP,"NFT Champions (CHAMP) is a cryptocurrency launched in 2021and operates on the Polygon platform. NFT Champions has a current supply of 0. The last known price of NFT Champions is 0.27950101 USD and is down -7.85 over the last 24 hours. It is currently trading on 3 active market(s) with $908,167.25 traded over the last 24 hours. More information can be found at https://nftchampions.cc/.",https://nftchampions.cc/,https://t.me/NFTChampions
13437,Kiba Inu,KIBA,"Kiba Inu (KIBA) is a cryptocurrency and operates on the Ethereum platform. Kiba Inu has a current supply of 0. The last known price of Kiba Inu is 0.0000409 USD and is down -3.01 over the last 24 hours. It is currently trading on 6 active market(s) with $841,452.73 traded over the last 24 hours. More information can be found at http://kibainu.space.",http://kibainu.space,https://t.me/KibaInuGlobal
13449,GameStation,GAMER,"GameStation (GAMER) is a cryptocurrency and operates on the Polygon platform. GameStation has a current supply of 100,000,000 with 0 in circulation. The last known price of GameStation is 0.69900361 USD and is up 10.35 over the last 24 hours. It is currently trading on 3 active market(s) with $403,413.13 traded over the last 24 hours. More information can be found at https://www.gamestation.io/.",https://www.gamestation.io/,https://t.me/gamestationio_official
13509,Mytheria,MYRA,"Mytheria (MYRA) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Mytheria has a current supply of 200,000,000 with 0 in circulation. The last known price of Mytheria is 0.95461053 USD and is up 11.23 over the last 24 hours. It is currently trading on 6 active market(s) with $1,377,673.46 traded over the last 24 hours. More information can be found at https://mytheria.io/.",https://mytheria.io/,https://t.me/MytheriaOfficial
13525,Meland.ai,MELD,"Meland.ai (MELD) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Meland.ai has a current supply of 602,193,472 with 0 in circulation. The last known price of Meland.ai is 0.02867703 USD and is up 5.12 over the last 24 hours. It is currently trading on 3 active market(s) with $419,851.05 traded over the last 24 hours. More information can be found at https://www.meland.ai/.",https://www.meland.ai/,https://t.me/melandaiWorld
13567,SmarterCoin (SMRTr),SMRTR,"SmarterCoin (SMRTr) (SMRTR) is a cryptocurrency and operates on the Avalanche C-Chain platform. SmarterCoin (SMRTr) has a current supply of 3,099,547,428 with 0 in circulation. The last known price of SmarterCoin (SMRTr) is 0.00000119 USD and is up 1.76 over the last 24 hours. It is currently trading on 4 active market(s) with $1,131,595.49 traded over the last 24 hours. More information can be found at https://smartcoin.farm/.",https://smartcoin.farm/,https://t.me/smartcoinofficial
13570,blockWRK,WRK,"blockWRK (WRK) is a cryptocurrency launched in 2019and operates on the Ethereum platform. blockWRK has a current supply of 11,923,616,244 with 0 in circulation. The last known price of blockWRK is 0.96012612 USD and is up 0.17 over the last 24 hours. It is currently trading on 3 active market(s) with $1,949,390.95 traded over the last 24 hours. More information can be found at https://www.blockwrk.io.",https://www.blockwrk.io,https://t.me/blockwrk
13578,Ponyo-Inu,PONYO,"Ponyo-Inu (PONYO) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Ponyo-Inu has a current supply of 1,000,000,000 with 0 in circulation. The last known price of Ponyo-Inu is 0.00800694 USD and is up 9.46 over the last 24 hours. It is currently trading on 4 active market(s) with $682,444.54 traded over the last 24 hours. More information can be found at https://www.ponyo-i.nu/.",https://www.ponyo-i.nu/,https://t.me/ponyoinu
13595,Magic Metaverse,MAC,"Magic Metaverse (MAC) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Magic Metaverse has a current supply of 0. The last known price of Magic Metaverse is 1.92926182 USD and is up 20.91 over the last 24 hours. It is currently trading on 3 active market(s) with $7,039,698.42 traded over the last 24 hours. More information can be found at http://www.regisnetwork.co/.",http://www.regisnetwork.co/,https://t.me/macrace
13611,MetaPlay,MPLAY,"MetaPlay (MPLAY) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. MetaPlay has a current supply of 1,000,000 with 0 in circulation. The last known price of MetaPlay is 10.47792788 USD and is up 3.11 over the last 24 hours. It is currently trading on 5 active market(s) with $853,444.66 traded over the last 24 hours. More information can be found at https://meta-play.io.",https://meta-play.io,https://t.me/MetaPlayVerified
13630,OOGI,OOGI,"OOGI (OOGI) is a cryptocurrency launched in 2021and operates on the Solana platform. OOGI has a current supply of 18,400,000,000 with 0 in circulation. The last known price of OOGI is 0.00136295 USD and is up 2.74 over the last 24 hours. It is currently trading on 7 active market(s) with $1,586,571.37 traded over the last 24 hours. More information can be found at https://oogi.com/.",https://oogi.com/,https://t.me/oogicoin
13632,Genopets,GENE,"Genopets (GENE) is a cryptocurrency launched in 2021and operates on the Solana platform. Genopets has a current supply of 100,000,000 with 0 in circulation. The last known price of Genopets is 14.06231749 USD and is up 0.39 over the last 24 hours. It is currently trading on 11 active market(s) with $1,987,496.61 traded over the last 24 hours. More information can be found at https://www.genopets.me/.",https://www.genopets.me/,https://t.me/Genopets
13633,Luna-Pad,LUNAPAD,"Luna-Pad (LUNAPAD) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Luna-Pad has a current supply of 100,000,000 with 0 in circulation. The last known price of Luna-Pad is 0.02974371 USD and is up 20.67 over the last 24 hours. It is currently trading on 4 active market(s) with $1,008,570.69 traded over the last 24 hours. More information can be found at https://www.luna-pad.com/.",https://www.luna-pad.com/,https://t.me/LunaPadofficial
13663,Gains Network,GNS,"Gains Network (GNS) is a cryptocurrency launched in 2020and operates on the Polygon platform. Gains Network has a current supply of 9,591,309.36 with 0 in circulation. The last known price of Gains Network is 0.98910715 USD and is up 17.58 over the last 24 hours. It is currently trading on 4 active market(s) with $1,282,884.11 traded over the last 24 hours. More information can be found at https://gains.trade.",https://gains.trade,https://t.me/GainsNetwork
13668,Ninja Fantasy Token,NFS,"Ninja Fantasy Token (NFS) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Ninja Fantasy Token has a current supply of 10,000,000 with 0 in circulation. The last known price of Ninja Fantasy Token is 1.763975 USD and is down -4.70 over the last 24 hours. It is currently trading on 1 active market(s) with $648,189.12 traded over the last 24 hours. More information can be found at https://ninjafantasy.io/.",https://ninjafantasy.io/,https://t.me/NinjaFantasyNFTes
13698,Real Realm,REAL,"Real Realm (REAL) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Real Realm has a current supply of 0. The last known price of Real Realm is 0.079727 USD and is up 0.66 over the last 24 hours. It is currently trading on 4 active market(s) with $547,629.43 traded over the last 24 hours. More information can be found at https://www.realrealm.io.",https://www.realrealm.io,https://t.me/realrealmofficial
13726,ENNO Cash,ENNO,"ENNO Cash (ENNO) is a cryptocurrency launched in 2021and operates on the Waves platform. ENNO Cash has a current supply of 0. The last known price of ENNO Cash is 2.53471792 USD and is up 12.01 over the last 24 hours. It is currently trading on 2 active market(s) with $450,177.35 traded over the last 24 hours. More information can be found at https://www.ennowallet.com.",https://www.ennowallet.com,https://t.me/EnnoWallet
13727,Shiryo-Inu,SHIRYO-INU,"Shiryo-Inu (SHIRYO-INU) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Shiryo-Inu has a current supply of 1,000,000,000,000,000,000 with 0 in circulation. The last known price of Shiryo-Inu is 0 USD and is down -12.55 over the last 24 hours. It is currently trading on 3 active market(s) with $4,774,748.68 traded over the last 24 hours. More information can be found at https://shiryoinu.com/.",https://shiryoinu.com/,https://t.me/ShiryoINU
13743,TaiChi,TAC,"TaiChi (TAC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. TaiChi has a current supply of 0. The last known price of TaiChi is 16.11513906 USD and is down -11.07 over the last 24 hours. It is currently trading on 2 active market(s) with $1,042,494.33 traded over the last 24 hours. More information can be found at https://app.taichidao.io/#/stake.",https://app.taichidao.io/#/stake,https://t.me/TaiChi33
