5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
14584,Kindness For Soul,$KFS,"Kindness For Soul ($KFS) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Kindness For Soul has a current supply of 0. The last known price of Kindness For Soul is 7.68896142 USD and is up 42.21 over the last 24 hours. It is currently trading on 1 active market(s) with $32,617.10 traded over the last 24 hours. More information can be found at https://www.KindnessForSoul.com.",https://www.KindnessForSoul.com,https://t.me/KindnessForSoul
14585,EagonSwap Token,EAGON,"EagonSwap Token (EAGON) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. EagonSwap Token has a current supply of 260,000,000 with 0 in circulation. The last known price of EagonSwap Token is 0.01033113 USD and is up 23.33 over the last 24 hours. It is currently trading on 2 active market(s) with $33,442.08 traded over the last 24 hours. More information can be found at http://info.eagonswap.exchange.",http://info.eagonswap.exchange,https://t.me/EagonSwapOfficial
14594,Maximus,MAXI,"Maximus (MAXI) is a cryptocurrency launched in 2021and operates on the Avalanche C-Chain platform. Maximus has a current supply of 0. The last known price of Maximus is 0.97699608 USD and is down -1.53 over the last 24 hours. It is currently trading on 5 active market(s) with $36,589.39 traded over the last 24 hours. More information can be found at http://maximus.farm/.",http://maximus.farm/,https://t.me/maximusfarm
14618,Hamdan Coin,HMC,"Hamdan Coin (HMC) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. Hamdan Coin has a current supply of 1,000,000,000,000 with 0 in circulation. The last known price of Hamdan Coin is 0.0007832 USD and is up 19.94 over the last 24 hours. It is currently trading on 1 active market(s) with $53,134.23 traded over the last 24 hours. More information can be found at https://www.hamdanplatform.com/.",https://www.hamdanplatform.com/,https://t.me/HMCglobal
14623,TIMEXSPACE,TXS,"TIMEXSPACE (TXS) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. TIMEXSPACE has a current supply of 0. The last known price of TIMEXSPACE is 0 USD and is down -45.60 over the last 24 hours. It is currently trading on 1 active market(s) with $50,597.46 traded over the last 24 hours. More information can be found at https://timexspacecrypto.com/.",https://timexspacecrypto.com/,https://t.me/TimexSpace
14646,Crystal Kingdoms,CKG,"Crystal Kingdoms (CKG) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Crystal Kingdoms has a current supply of 100,000 with 0 in circulation. The last known price of Crystal Kingdoms is 4.76675102 USD and is up 9.29 over the last 24 hours. It is currently trading on 1 active market(s) with $43,996.29 traded over the last 24 hours. More information can be found at https://crystalkingdoms.io/.",https://crystalkingdoms.io/,https://t.me/crystalkingdomscom
14698,Blue Horizon,BLH,"Blue Horizon (BLH) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Blue Horizon has a current supply of 0. The last known price of Blue Horizon is 0.0665155 USD and is up 2.16 over the last 24 hours. It is currently trading on 1 active market(s) with $30,726.37 traded over the last 24 hours. More information can be found at https://www.bluehorizon.art/.",https://www.bluehorizon.art/,https://t.me/BlueHorizonNFTAnnouncements
14699,RaceX,RACEX,"RaceX (RACEX) is a cryptocurrency launched in 2021and operates on the Avalanche C-Chain platform. RaceX has a current supply of 1,000,000,000 with 0 in circulation. The last known price of RaceX is 0.00393482 USD and is up 37.26 over the last 24 hours. It is currently trading on 4 active market(s) with $60,719.42 traded over the last 24 hours. More information can be found at https://racex.tech.",https://racex.tech,https://t.me/DCRCRACEX
14706,MAD RABBIT,MADR,"MAD RABBIT (MADR) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. MAD RABBIT has a current supply of 0. The last known price of MAD RABBIT is 0.00000009 USD and is down -42.99 over the last 24 hours. It is currently trading on 1 active market(s) with $27,724.11 traded over the last 24 hours. More information can be found at https://www.madrabbit.info/.",https://www.madrabbit.info/,https://t.me/MADRABBITBSC
