5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
4534,BITTO,BITTO,"BITTO (BITTO) is a cryptocurrency launched in 2017and operates on the Ethereum platform. BITTO has a current supply of 17,709,627 with 3,249,075 in circulation. The last known price of BITTO is 0.11865599 USD and is up 5.44 over the last 24 hours. It is currently trading on 1 active market(s) with $0.00 traded over the last 24 hours. More information can be found at http://www.bittoexchange.com/.",http://www.bittoexchange.com/,https://t.me/BittoExchangeOfficial
4542,Scrypta,LYRA,"Scrypta (LYRA) is a cryptocurrency . Scrypta has a current supply of 21,796,274.39318772 with 18,996,274.39318772 in circulation. The last known price of Scrypta is 0.01319992 USD and is up 44.37 over the last 24 hours. It is currently trading on 2 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://scryptachain.org/en/homepage.",https://scryptachain.org/en/homepage,https://t.me/scryptachain_official
4646,Beaxy,BXY,"Beaxy (BXY) is a cryptocurrency launched in 2017and operates on the Ethereum platform. Beaxy has a current supply of 500,000,000 with 291,573,266.99364865 in circulation. The last known price of Beaxy is 0.0018857 USD and is up 3.12 over the last 24 hours. It is currently trading on 1 active market(s) with $23.69 traded over the last 24 hours. More information can be found at https://beaxy.com/.",https://beaxy.com/,https://t.me/Beaxy
4681,Color Platform,CLR,"Color Platform (CLR) is a cryptocurrency launched in 2018and operates on the Ethereum platform. Color Platform has a current supply of 350,000,000 with 137,230,262.068999 in circulation. The last known price of Color Platform is 0.00638314 USD and is up 12.58 over the last 24 hours. It is currently trading on 2 active market(s) with $504.56 traded over the last 24 hours. More information can be found at https://color-platform.org/~colors/en/.",https://color-platform.org/~colors/en/,https://t.me/color_platform_en
4709,XcelToken Plus,XLAB,"XcelToken Plus (XLAB) is a cryptocurrency and operates on the Ethereum platform. XcelToken Plus has a current supply of 50,000,000,000 with 23,499,840,240.93561 in circulation. The last known price of XcelToken Plus is 0.00002312 USD and is down -6.64 over the last 24 hours. It is currently trading on 5 active market(s) with $6,594.25 traded over the last 24 hours. More information can be found at https://www.xceltrip.com/.",https://www.xceltrip.com/,http://t.me/XcelToken
4737,ITO Utility Token,IUT,"ITO Utility Token (IUT) is a cryptocurrency launched in 2019and operates on the Ethereum platform. ITO Utility Token has a current supply of 92,877,603 with 92,217,603 in circulation. The last known price of ITO Utility Token is 0.00127182 USD and is up 6.05 over the last 24 hours. It is currently trading on 1 active market(s) with $0.00 traded over the last 24 hours. More information can be found at http://ito.network/.",http://ito.network/,https://t.me/itonetwork
4777,Azbit,AZ,"Azbit (AZ) is a cryptocurrency launched in 2018and operates on the Ethereum platform. Azbit has a current supply of 124,724,662,825.0904 with 83,057,996,158.6904 in circulation. The last known price of Azbit is 0.00001178 USD and is up 3.84 over the last 24 hours. It is currently trading on 3 active market(s) with $164.89 traded over the last 24 hours. More information can be found at https://azbit.com/.",https://azbit.com/,https://t.me/azbit_com
4782,TurtleNetwork,TN,"TurtleNetwork (TN) is a cryptocurrency launched in 2017. TurtleNetwork has a current supply of 100,000,000 with 88,335,911 in circulation. The last known price of TurtleNetwork is 0.01106187 USD and is down -8.22 over the last 24 hours. It is currently trading on 2 active market(s) with $24.62 traded over the last 24 hours. More information can be found at https://www.turtlenetwork.eu.",https://www.turtlenetwork.eu,https://t.me/TurtleNetwork
4786,MDtoken,MDTK,"MDtoken (MDTK) is a cryptocurrency launched in 2019and operates on the Waves platform. MDtoken has a current supply of 2,100,000,000 with 4,107,112 in circulation. The last known price of MDtoken is 0.00516698 USD and is up 2.65 over the last 24 hours. It is currently trading on 3 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://mdtoken.net/.",https://mdtoken.net/,https://t.me/mdtoken
4792,Agora,VOTE,"Agora (VOTE) is a cryptocurrency launched in 2015. Agora has a current supply of 1,000,000,000 with 37,567,045.0752934 in circulation. The last known price of Agora is 0.00289884 USD and is up 3.89 over the last 24 hours. It is currently trading on 1 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://www.agora.vote.",https://www.agora.vote,https://t.me/agorablockchain
4826,ZUM TOKEN,ZUM,"ZUM TOKEN (ZUM) is a cryptocurrency launched in 2019and operates on the Ethereum platform. ZUM TOKEN has a current supply of 69,809,763,488.45496 with 19,809,763,488.454964 in circulation. The last known price of ZUM TOKEN is 0.00002124 USD and is up 3.28 over the last 24 hours. It is currently trading on 5 active market(s) with $419.84 traded over the last 24 hours. More information can be found at https://zumtoken.com/.",https://zumtoken.com/,https://t.me/ZumToken
4834,Golos Blockchain,GLS,"Golos Blockchain (GLS) is a cryptocurrency launched in 2016. Golos Blockchain has a current supply of 279,344,295.963. The last known price of Golos Blockchain is 0.0027304 USD and is up 1.52 over the last 24 hours. It is currently trading on 3 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://golos.id/.",https://golos.id/,https://t.me/golos_id
4866,Grimm,GRIMM,"Grimm (GRIMM) is a cryptocurrency launched in 2019. Grimm has a current supply of 60,501,300. The last known price of Grimm is 0.00171608 USD and is up 36.64 over the last 24 hours. It is currently trading on 3 active market(s) with $533.00 traded over the last 24 hours. More information can be found at https://grimmw.com/.",https://grimmw.com/,https://t.me/grimmw
4870,MesChain,MES,"MesChain (MES) is a cryptocurrency launched in 2019and operates on the Ethereum platform. MesChain has a current supply of 4,399,700,232 with 874,972,732 in circulation. The last known price of MesChain is 0.00041207 USD and is up 15.53 over the last 24 hours. It is currently trading on 4 active market(s) with $381,341.31 traded over the last 24 hours. More information can be found at https://www.meschain.io.",https://www.meschain.io,https://t.me/MesChain_announcements
