5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
13766,YoHero (YHC),YHC,"YoHero (YHC) (YHC) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. YoHero (YHC) has a current supply of 31,312,719.346925 with 0 in circulation. The last known price of YoHero (YHC) is 0.14958255 USD and is up 0.38 over the last 24 hours. It is currently trading on 3 active market(s) with $1,466,886.38 traded over the last 24 hours. More information can be found at https://www.yohero.fi.",https://www.yohero.fi,https://t.me/@yohero1
13827,SavePlanetEarth,SPE,"SavePlanetEarth (SPE) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. SavePlanetEarth has a current supply of 1,000,000,000 with 0 in circulation. The last known price of SavePlanetEarth is 0.02882901 USD and is up 1.97 over the last 24 hours. It is currently trading on 5 active market(s) with $683,942.24 traded over the last 24 hours. More information can be found at https://SavePlanetEarth.io/.",https://SavePlanetEarth.io/,https://t.me/SavePlanetEarthOfficial
13881,Hector DAO,HEC,"Hector DAO (HEC) is a cryptocurrency launched in 2021and operates on the Fantom platform. Hector DAO has a current supply of 1,050,617.27600235 with 0 in circulation. The last known price of Hector DAO is 63.9277963 USD and is down -11.70 over the last 24 hours. It is currently trading on 7 active market(s) with $10,507,367.52 traded over the last 24 hours. More information can be found at https://hectordao.com.",https://hectordao.com,https://t.me/hectorDAO
13887,P2P Solutions foundation,P2PS,"P2P Solutions foundation (P2PS) is a cryptocurrency launched in 2019and operates on the Ethereum platform. P2P Solutions foundation has a current supply of 0. The last known price of P2P Solutions foundation is 59.61643111 USD and is up 6.08 over the last 24 hours. It is currently trading on 2 active market(s) with $787,473.18 traded over the last 24 hours. More information can be found at http://www.p2psf.org.",http://www.p2psf.org,https://t.me/p2psCoin
13943,GINZA NETWORK,GINZA,"GINZA NETWORK (GINZA) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. GINZA NETWORK has a current supply of 651,028,652 with 0 in circulation. The last known price of GINZA NETWORK is 1.09018609 USD and is up 5.41 over the last 24 hours. It is currently trading on 6 active market(s) with $686,816.66 traded over the last 24 hours. More information can be found at https://ginza.tech/.",https://ginza.tech/,https://t.me/ginzaofficial
13960,KOROMARU,KOROMARU,"KOROMARU (KOROMARU) is a cryptocurrency launched in 2021and operates on the Ethereum platform. KOROMARU has a current supply of 0. The last known price of KOROMARU is 0 USD and is up 2.48 over the last 24 hours. It is currently trading on 3 active market(s) with $523,463.66 traded over the last 24 hours. More information can be found at https://www.koromaruinu.com.",https://www.koromaruinu.com,https://t.me/koromaruinuOfficial
13975,Shar Pei,SHARPEI,"Shar Pei (SHARPEI) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Shar Pei has a current supply of 100,000,000,000 with 0 in circulation. The last known price of Shar Pei is 0.00015667 USD and is up 4.34 over the last 24 hours. It is currently trading on 3 active market(s) with $473,380.71 traded over the last 24 hours. More information can be found at https://sharpeitoken.io.",https://sharpeitoken.io,https://t.me/SharPeiOfficial
13978,MetaVPad,METAV,"MetaVPad (METAV) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetaVPad has a current supply of 220,000,000 with 0 in circulation. The last known price of MetaVPad is 0.39205462 USD and is up 0.27 over the last 24 hours. It is currently trading on 7 active market(s) with $3,024,383.50 traded over the last 24 hours. More information can be found at https://metavpad.com.",https://metavpad.com,https://t.me/metavpad
13994,MetaDoge,METADOGE,"MetaDoge (METADOGE) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. MetaDoge has a current supply of 0. The last known price of MetaDoge is 0.00009981 USD and is down -0.49 over the last 24 hours. It is currently trading on 2 active market(s) with $3,378,230.43 traded over the last 24 hours. More information can be found at https://metadoge.live/.",https://metadoge.live/,https://t.me/MetaDoge_Official
