5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
16081,Nota,USNOTA,"Nota (USNOTA) is a cryptocurrency launched in 2021and operates on the Xinfin Network (XDC) platform. Nota has a current supply of 1,250,000,000 with 0 in circulation. The last known price of Nota is 0.99925199 USD and is up 0.02 over the last 24 hours. It is currently trading on 1 active market(s) with $54,197.87 traded over the last 24 hours. More information can be found at https://www.usnota.com/.",https://www.usnota.com/,https://t.me/usnotacoin
16092,BakerGuild,BAKER,"BakerGuild (BAKER) is a cryptocurrency launched in 2021and operates on the Fantom platform. BakerGuild has a current supply of 350,000 with 0 in circulation. The last known price of BakerGuild is 0.03040549 USD and is down -46.27 over the last 24 hours. It is currently trading on 1 active market(s) with $31,889.04 traded over the last 24 hours. More information can be found at https://www.bakerguild.net/.",https://www.bakerguild.net/,https://t.me/bakerguild
16112,HeroesOfCrypton,HEROES,"HeroesOfCrypton (HEROES) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. HeroesOfCrypton has a current supply of 1,000,000,000,000,000 with 0 in circulation. The last known price of HeroesOfCrypton is 0 USD and is down -20.32 over the last 24 hours. It is currently trading on 1 active market(s) with $23,930.68 traded over the last 24 hours. More information can be found at https://www.heroesofcrypton.com/.",https://www.heroesofcrypton.com/,https://t.me/HEROESOFCRYPTON
16117,Hypersonic Finance,HYPERSONIC,"Hypersonic Finance (HYPERSONIC) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Hypersonic Finance has a current supply of 1,000,000 with 0 in circulation. The last known price of Hypersonic Finance is 1.67960127 USD and is down -9.32 over the last 24 hours. It is currently trading on 1 active market(s) with $71,199.63 traded over the last 24 hours. More information can be found at https://hypersonic.finance.",https://hypersonic.finance,https://t.me/hypersonicfi
16120,Fwar Finance,FWT,"Fwar Finance (FWT) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Fwar Finance has a current supply of 999,816,400 with 0 in circulation. The last known price of Fwar Finance is 0.10059909 USD and is down -0.23 over the last 24 hours. It is currently trading on 3 active market(s) with $29,997.32 traded over the last 24 hours. More information can be found at https://www.fwar.finance.",https://www.fwar.finance,https://t.me/fwar_finance
16126,Travel Coin,TCOIN,"Travel Coin (TCOIN) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Travel Coin has a current supply of 1,000,000,000 with 0 in circulation. The last known price of Travel Coin is 0.06267079 USD and is down -11.16 over the last 24 hours. It is currently trading on 1 active market(s) with $27,818.40 traded over the last 24 hours. More information can be found at https://tcoin.one.",https://tcoin.one,https://t.me/tcoino
16135,Shib Generating,SHG,"Shib Generating (SHG) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Shib Generating has a current supply of 25,000,000,000 with 0 in circulation. The last known price of Shib Generating is 0.00002878 USD and is up 16.58 over the last 24 hours. It is currently trading on 1 active market(s) with $46,112.65 traded over the last 24 hours. More information can be found at https://shibgofficial.com/.",https://shibgofficial.com/,https://t.me/shibgofficial
16143,EternalFlow,EFT,"EternalFlow (EFT) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. EternalFlow has a current supply of 399,000,000,000 with 0 in circulation. The last known price of EternalFlow is 0 USD and is up 15.00 over the last 24 hours. It is currently trading on 1 active market(s) with $61,024.39 traded over the last 24 hours. More information can be found at https://eternalflow.io.",https://eternalflow.io,https://t.me/EternalFlowToken
16155,Xtra Fund,XTRA,"Xtra Fund (XTRA) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Xtra Fund has a current supply of 20,000,000,000 with 0 in circulation. The last known price of Xtra Fund is 0.00104413 USD and is down -1.01 over the last 24 hours. It is currently trading on 1 active market(s) with $53,274.16 traded over the last 24 hours. More information can be found at https://xtra.fund.",https://xtra.fund,https://t.me/xtra_fund
