5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
4067,Cryptoindex.com 100,CIX100,"Cryptoindex.com 100 (CIX100) is a cryptocurrency and operates on the Ethereum platform. Cryptoindex.com 100 has a current supply of 300,000,000 with 0 in circulation. The last known price of Cryptoindex.com 100 is 0.1357378 USD and is up 5.87 over the last 24 hours. It is currently trading on 1 active market(s) with $1,250,720.24 traded over the last 24 hours. More information can be found at https://cryptoindex.com.",https://cryptoindex.com,https://t.me/indexcrypto
4139,Brazilian Digital Token,BRZ,"Brazilian Digital Token (BRZ) is a cryptocurrency and operates on the Ethereum platform. Brazilian Digital Token has a current supply of 1,000,000,000 with 0 in circulation. The last known price of Brazilian Digital Token is 0.17507083 USD and is up 0.19 over the last 24 hours. It is currently trading on 12 active market(s) with $4,957,053.50 traded over the last 24 hours. More information can be found at https://www.brztoken.io/.",https://www.brztoken.io/,https://t.me/brztoken
4165,CREDIT,CREDIT,"CREDIT (CREDIT) is a cryptocurrency . CREDIT has a current supply of 106,265,009.257 with 95,083,315 in circulation. The last known price of CREDIT is 0.00012858 USD and is up 3.28 over the last 24 hours. It is currently trading on 3 active market(s) with $8,150.56 traded over the last 24 hours. More information can be found at https://terra-credit.com.",https://terra-credit.com,https://t.me/terracreditupdates
4231,Helpico,HELP,"Helpico (HELP) is a cryptocurrency launched in 2018. Helpico has a current supply of 5,008,576.24641 with 23,627.513639 in circulation. The last known price of Helpico is 0.01320524 USD and is down -15.13 over the last 24 hours. It is currently trading on 1 active market(s) with $1.42 traded over the last 24 hours. More information can be found at https://www.helpico.io/.",https://www.helpico.io/,https://t.me/Helpico_Coin
4244,CCUniverse,UVU,"CCUniverse (UVU) is a cryptocurrency . CCUniverse has a current supply of 1,008,269,146 with 1,000,660,283.103482 in circulation. The last known price of CCUniverse is 0.00000943 USD and is up 3.06 over the last 24 hours. It is currently trading on 1 active market(s) with $0.76 traded over the last 24 hours. More information can be found at https://ccuniverse.org.",https://ccuniverse.org,https://t.me/uvucoin1
4249,Findora,FRA,"Findora (FRA) is a cryptocurrency launched in 2021. Findora has a current supply of 21,000,000,000 with 0 in circulation. The last known price of Findora is 0.02756483 USD and is down -4.84 over the last 24 hours. It is currently trading on 4 active market(s) with $893,035.34 traded over the last 24 hours. More information can be found at https://findora.org/.",https://findora.org/,https://t.me/findoraen
4549,LEXIT,LEXI,"LEXIT (LEXI) is a cryptocurrency and operates on the Binance Smart Chain (BEP20) platform. LEXIT has a current supply of 0. The last known price of LEXIT is 0.10458753 USD and is up 7.28 over the last 24 hours. It is currently trading on 3 active market(s) with $8,860,756.67 traded over the last 24 hours. More information can be found at https://www.lexit.co/.",https://www.lexit.co/,https://t.me/LEXITco
4568,JFIN,JFC,"JFIN (JFC) is a cryptocurrency and operates on the Ethereum platform. JFIN has a current supply of 300,000,000 with 0 in circulation. The last known price of JFIN is 2.93075101 USD and is up 14.35 over the last 24 hours. It is currently trading on 2 active market(s) with $8,651,008.42 traded over the last 24 hours. More information can be found at http://www.jfincoin.io/.",http://www.jfincoin.io/,https://t.me/Jfincoin
4588,SWYFT,SWYFTT,"SWYFT (SWYFTT) is a cryptocurrency launched in 2019and operates on the Ethereum platform. SWYFT has a current supply of 750,000 with 706,940.089382 in circulation. The last known price of SWYFT is 0.01350765 USD and is up 4.63 over the last 24 hours. It is currently trading on 2 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://swyft.network/.",https://swyft.network/,https://t.me/SWYFTCHAT
4682,Hyper Speed Network,HSN,"Hyper Speed Network (HSN) is a cryptocurrency launched in 2018and operates on the Ethereum platform. Hyper Speed Network has a current supply of 939,999,999.99 with 122,987,865.8349 in circulation. The last known price of Hyper Speed Network is 0.00010208 USD and is up 0.05 over the last 24 hours. It is currently trading on 2 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://www.hsn.link/.",https://www.hsn.link/,https://t.me/HSN_Russian
4710,Cere Network,CERE,"Cere Network (CERE) is a cryptocurrency . Cere Network has a current supply of 10,000,000,000 with 0 in circulation. The last known price of Cere Network is 0.07673577 USD and is down -7.60 over the last 24 hours. It is currently trading on 12 active market(s) with $13,920,939.87 traded over the last 24 hours. More information can be found at https://www.cere.network/.",https://www.cere.network/,https://t.me/cerenetwork_official
