5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
11565,Famcentral,FAM,"Famcentral (FAM) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Famcentral has a current supply of 100,000,000 with 4,416,777.25495542 in circulation. The last known price of Famcentral is 0.20488628 USD and is up 1.74 over the last 24 hours. It is currently trading on 1 active market(s) with $60,171.94 traded over the last 24 hours. More information can be found at https://famcentral.io/.",https://famcentral.io/,https://t.me/famglobalchatgroup
11571,Unvest,UNV,"Unvest (UNV) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Unvest has a current supply of 1,000,000,000 with 26,611,807.1616119 in circulation. The last known price of Unvest is 0.01425768 USD and is down -5.96 over the last 24 hours. It is currently trading on 1 active market(s) with $12,061.16 traded over the last 24 hours. More information can be found at https://unvest.io.",https://unvest.io,https://t.me/unvest_io
11605,HeroFi,HEROEGG,"HeroFi (HEROEGG) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. HeroFi has a current supply of 248,799,996.577062 with 86,226,370.57706201 in circulation. The last known price of HeroFi is 0.0124567 USD and is down -1.73 over the last 24 hours. It is currently trading on 3 active market(s) with $32,489.97 traded over the last 24 hours. More information can be found at https://herofi.io.",https://herofi.io,"Global Telegram Community : https://t.me/herofiofficial
Chinese Community : https://t.me/HeroFichina
Vietnamese Community : https://t.me/herofiiovn"
11695,ChronoBase,TIK,"ChronoBase (TIK) is a cryptocurrency and operates on the Ethereum platform. ChronoBase has a current supply of 100,000,000 with 400,522 in circulation. The last known price of ChronoBase is 1.02291004 USD and is up 3.05 over the last 24 hours. It is currently trading on 4 active market(s) with $0.00 traded over the last 24 hours. More information can be found at https://chronobase.eu/.",https://chronobase.eu/,https://t.me/chronobase
11727,Phoenix Token,PHX,"Phoenix Token (PHX) is a cryptocurrency and operates on the Ethereum platform. Phoenix Token has a current supply of 176,406,168 with 32,959,585 in circulation. The last known price of Phoenix Token is 0.01883108 USD and is up 3.32 over the last 24 hours. It is currently trading on 4 active market(s) with $183,263.11 traded over the last 24 hours. More information can be found at https://www.phx.finance/.",https://www.phx.finance/,https://t.me/Phoenix_Finance
11750,Buying.com,BUY,"Buying.com (BUY) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Buying.com has a current supply of 0 with 43,440,000 in circulation. The last known price of Buying.com is 0.01893287 USD and is down -4.20 over the last 24 hours. It is currently trading on 4 active market(s) with $437,780.47 traded over the last 24 hours. More information can be found at https://www.buying.com.",https://www.buying.com,https://t.me/buyingcom_official
11932,Subme,SUB,"Subme (SUB) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Subme has a current supply of 871,452,841 with 102,165,950 in circulation. The last known price of Subme is 0.00644935 USD and is up 1.26 over the last 24 hours. It is currently trading on 1 active market(s) with $41,521.94 traded over the last 24 hours. More information can be found at https://subme.cash.",https://subme.cash,https://t.me/subme_cash
11958,Knight War - The Holy Trio,KWS,"Knight War - The Holy Trio (KWS) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. Knight War - The Holy Trio has a current supply of 500,000,000 with 15,746,015.79402458 in circulation. The last known price of Knight War - The Holy Trio is 0.06933192 USD and is down -5.26 over the last 24 hours. It is currently trading on 3 active market(s) with $74,166.49 traded over the last 24 hours. More information can be found at https://knightwar.io.",https://knightwar.io,https://t.me/knightwarplaytowin
12025,TetraHedra,TTH,"TetraHedra (TTH) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. TetraHedra has a current supply of 100,000,000 with 95,999,999.15 in circulation. The last known price of TetraHedra is 0.01118293 USD and is up 4.95 over the last 24 hours. It is currently trading on 1 active market(s) with $3,182.55 traded over the last 24 hours. More information can be found at https://www.tetra-hedra.com/.",https://www.tetra-hedra.com/,https://t.me/TetraHedraENchat
12065,Meeb Master,MEEB,"Meeb Master (MEEB) is a cryptocurrency launched in 2021and operates on the Polygon platform. Meeb Master has a current supply of 4,051,863 with 529,486 in circulation. The last known price of Meeb Master is 0.40639083 USD and is down -0.58 over the last 24 hours. It is currently trading on 3 active market(s) with $6,447.27 traded over the last 24 hours. More information can be found at https://www.meebmaster.com/.",https://www.meebmaster.com/,Telegram - https://t.me/meebmaster
