5,Peercoin,PPC,"Peercoin (PPC) is a cryptocurrency . Users are able to generate PPC through the process of mining. Peercoin has a current supply of 27,292,851.02246935. The last known price of Peercoin is 0.74521134 USD and is up 0.84 over the last 24 hours. It is currently trading on 10 active market(s) with $8,338.00 traded over the last 24 hours. More information can be found at http://www.peercoin.net.",http://www.peercoin.net,https://t.me/peercoin
9588,O3 Swap,O3,"O3 Swap (O3) is a cryptocurrency launched in 2021and operates on the Ethereum platform. O3 Swap has a current supply of 47,973,590.94200753 with 37,546,289.25006076 in circulation. The last known price of O3 Swap is 0.65429882 USD and is down -0.21 over the last 24 hours. It is currently trading on 26 active market(s) with $8,496,468.75 traded over the last 24 hours. More information can be found at https://o3swap.com/swap.",https://o3swap.com/swap,https://t.me/O3LabsOfficial
9638,SingularityDAO,SDAO,"SingularityDAO (SDAO) is a cryptocurrency launched in 2021and operates on the Ethereum platform. SingularityDAO has a current supply of 100,000,000 with 29,322,684.46922473 in circulation. The last known price of SingularityDAO is 1.11997585 USD and is up 4.27 over the last 24 hours. It is currently trading on 11 active market(s) with $1,839,970.02 traded over the last 24 hours. More information can be found at https://www.singularitydao.ai/.",https://www.singularitydao.ai/,https://t.me/SingularityDAO
9640,MetisDAO,METIS,"MetisDAO (METIS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MetisDAO has a current supply of 4,930,000.51 with 1,965,377.49425 in circulation. The last known price of MetisDAO is 68.3039795 USD and is up 15.57 over the last 24 hours. It is currently trading on 10 active market(s) with $4,032,713.96 traded over the last 24 hours. More information can be found at https://www.metis.io.",https://www.metis.io,https://t.me/MetisDAO
9720,PlatON,LAT,"PlatON (LAT) is a cryptocurrency launched in 2021. PlatON has a current supply of 10,250,000,000 with 2,268,175,816.012425 in circulation. The last known price of PlatON is 0.12897289 USD and is up 3.02 over the last 24 hours. It is currently trading on 15 active market(s) with $8,797,281.53 traded over the last 24 hours. More information can be found at https://platon.network/.",https://platon.network/,https://t.me/PlatONNetwork
9721,Samoyedcoin,SAMO,"Samoyedcoin (SAMO) is a cryptocurrency and operates on the Solana platform. Samoyedcoin has a current supply of 10,308,697,429 with 2,728,946,647 in circulation. The last known price of Samoyedcoin is 0.04160726 USD and is up 4.52 over the last 24 hours. It is currently trading on 17 active market(s) with $4,290,979.52 traded over the last 24 hours. More information can be found at https://samoyedcoin.com/.",https://samoyedcoin.com/,https://t.me/samoyedcoin
9741,Solanium,SLIM,"Solanium (SLIM) is a cryptocurrency launched in 2021and operates on the Solana platform. Solanium has a current supply of 100,000,000 with 55,000,000 in circulation. The last known price of Solanium is 2.75266966 USD and is up 4.74 over the last 24 hours. It is currently trading on 9 active market(s) with $2,729,506.91 traded over the last 24 hours. More information can be found at https://www.solanium.io/.",https://www.solanium.io/,https://t.me/solanium_io_chat
9760,Stratos,STOS,"Stratos (STOS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Stratos has a current supply of 100,000,000 with 19,763,187.95168417 in circulation. The last known price of Stratos is 1.56177024 USD and is down -4.04 over the last 24 hours. It is currently trading on 9 active market(s) with $1,618,170.68 traded over the last 24 hours. More information can be found at https://www.thestratos.org/.",https://www.thestratos.org/,https://t.me/StratosCommunity
9764,MILC Platform,MLT,"MILC Platform (MLT) is a cryptocurrency launched in 2021and operates on the Ethereum platform. MILC Platform has a current supply of 200,000,000 with 79,013,039.99 in circulation. The last known price of MILC Platform is 0.28837988 USD and is up 6.69 over the last 24 hours. It is currently trading on 4 active market(s) with $692,267.95 traded over the last 24 hours. More information can be found at https://www.milc.global/.",https://www.milc.global/,https://t.me/MILCplatform
9816,APENFT,NFT,"APENFT (NFT) is a cryptocurrency launched in 2021and operates on the Tron20 platform. APENFT has a current supply of 999,990,000,000,000 with 277,080,562,500,000 in circulation. The last known price of APENFT is 0.00000276 USD and is up 4.57 over the last 24 hours. It is currently trading on 21 active market(s) with $507,497,304.85 traded over the last 24 hours. More information can be found at http://apenft.org/.",http://apenft.org/,https://t.me/apenftEN
9867,Hot Cross,HOTCROSS,"Hot Cross (HOTCROSS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Hot Cross has a current supply of 500,000,000 with 113,749,999 in circulation. The last known price of Hot Cross is 0.39757324 USD and is up 0.80 over the last 24 hours. It is currently trading on 11 active market(s) with $6,367,160.42 traded over the last 24 hours. More information can be found at https://hotcross.com/.",https://hotcross.com/,https://t.me/HotCross
9891,BinaryX,BNX,"BinaryX (BNX) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. BinaryX has a current supply of 2,485,629.41653268 with 2,022,897.56980632 in circulation. The last known price of BinaryX is 72.4236969 USD and is up 4.70 over the last 24 hours. It is currently trading on 21 active market(s) with $28,775,238.34 traded over the last 24 hours. More information can be found at https://www.binaryx.pro/#/.",https://www.binaryx.pro/#/,https://t.me/binaryxGlobal
9903,Convex Finance,CVX,"Convex Finance (CVX) is a cryptocurrency and operates on the Ethereum platform. Convex Finance has a current supply of 78,650,824.47249424 with 41,953,286.31761687 in circulation. The last known price of Convex Finance is 34.25913676 USD and is up 7.75 over the last 24 hours. It is currently trading on 15 active market(s) with $25,631,882.81 traded over the last 24 hours. More information can be found at https://www.convexfinance.com/.",https://www.convexfinance.com/,https://t.me/convexEthChat
9938,OpenOcean,OOE,"OpenOcean (OOE) is a cryptocurrency launched in 2019and operates on the Ethereum platform. OpenOcean has a current supply of 1,000,000,000 with 149,895,377 in circulation. The last known price of OpenOcean is 0.27327674 USD and is up 3.28 over the last 24 hours. It is currently trading on 29 active market(s) with $2,258,356.96 traded over the last 24 hours. More information can be found at https://openocean.finance/.",https://openocean.finance/,https://t.me/OOFinance
9962,STARSHIP,STARSHIP,"STARSHIP (STARSHIP) is a cryptocurrency launched in 2021and operates on the Binance Smart Chain (BEP20) platform. STARSHIP has a current supply of 20,000,000 with 18,908,258.0222294 in circulation. The last known price of STARSHIP is 0.89264216 USD and is up 3.12 over the last 24 hours. It is currently trading on 2 active market(s) with $99,067.45 traded over the last 24 hours. More information can be found at https://deploystarship.com/.",https://deploystarship.com/,https://t.me/deploystarship
9989,Solrise Finance,SLRS,"Solrise Finance (SLRS) is a cryptocurrency launched in 2021. Solrise Finance has a current supply of 1,000,000,000 with 49,059,334.9 in circulation. The last known price of Solrise Finance is 0.42426622 USD and is down -1.23 over the last 24 hours. It is currently trading on 11 active market(s) with $675,525.32 traded over the last 24 hours. More information can be found at https://solrise.finance/.",https://solrise.finance/,https://t.me/solrisefinance
10047,EPIK Prime,EPIK,"EPIK Prime (EPIK) is a cryptocurrency and operates on the Ethereum platform. EPIK Prime has a current supply of 2,000,000,000 with 234,382,715 in circulation. The last known price of EPIK Prime is 0.28985442 USD and is up 5.40 over the last 24 hours. It is currently trading on 7 active market(s) with $2,468,820.57 traded over the last 24 hours. More information can be found at https://epikprime.com/.",https://epikprime.com/,https://t.me/epikprime
10049,Manchester City Fan Token,CITY,"Manchester City Fan Token (CITY) is a cryptocurrency launched in 2021. Manchester City Fan Token has a current supply of 20,000,000 with 3,508,140 in circulation. The last known price of Manchester City Fan Token is 8.79836818 USD and is up 2.73 over the last 24 hours. It is currently trading on 12 active market(s) with $2,915,354.28 traded over the last 24 hours. More information can be found at https://www.socios.com.",https://www.socios.com,https://t.me/ChilizTrade
10103,Lossless,LSS,"Lossless (LSS) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Lossless has a current supply of 100,000,000 with 35,822,671.93636364 in circulation. The last known price of Lossless is 0.74482988 USD and is down -3.20 over the last 24 hours. It is currently trading on 8 active market(s) with $2,732,038.15 traded over the last 24 hours. More information can be found at https://lossless.cash.",https://lossless.cash,https://t.me/losslessann
10180,GMT Token,GMT,"GMT Token (GMT) is a cryptocurrency launched in 2021and operates on the Ethereum platform. GMT Token has a current supply of 237,481,513. The last known price of GMT Token is 0.36310587 USD and is up 4.35 over the last 24 hours. It is currently trading on 12 active market(s) with $2,482,816.44 traded over the last 24 hours. More information can be found at https://gmt.io/.",https://gmt.io/,https://t.me/gmt_token_talk
10188,Automata Network,ATA,"Automata Network (ATA) is a cryptocurrency launched in 2021and operates on the Ethereum platform. Automata Network has a current supply of 1,000,000,000 with 172,252,000 in circulation. The last known price of Automata Network is 0.62927136 USD and is up 4.78 over the last 24 hours. It is currently trading on 30 active market(s) with $9,750,535.84 traded over the last 24 hours. More information can be found at https://ata.network.",https://ata.network,https://t.me/ata_network
